Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,1000,trimmed_mean,1,0.108
10,50,3,0,0,1000,trimmed_mean,2,0.219
10,50,3,0,0,1000,trimmed_mean,3,0.293
10,50,3,0,0,1000,trimmed_mean,4,0.318
10,50,3,0,0,1000,trimmed_mean,5,0.341
10,50,3,0,0,1000,trimmed_mean,6,0.353
10,50,3,0,0,1000,trimmed_mean,7,0.364
10,50,3,0,0,1000,trimmed_mean,8,0.362
10,50,3,0,0,1000,trimmed_mean,9,0.372
10,50,3,0,0,1000,trimmed_mean,10,0.377
10,50,3,0,0,1000,trimmed_mean,11,0.372
10,50,3,0,0,1000,trimmed_mean,12,0.379
10,50,3,0,0,1000,trimmed_mean,13,0.389
10,50,3,0,0,1000,trimmed_mean,14,0.398
10,50,3,0,0,1000,trimmed_mean,15,0.408
10,50,3,0,0,1000,trimmed_mean,16,0.413
10,50,3,0,0,1000,trimmed_mean,17,0.418
10,50,3,0,0,1000,trimmed_mean,18,0.421
10,50,3,0,0,1000,trimmed_mean,19,0.431
10,50,3,0,0,1000,trimmed_mean,20,0.42
10,50,3,0,0,1000,trimmed_mean,21,0.424
10,50,3,0,0,1000,trimmed_mean,22,0.415
10,50,3,0,0,1000,trimmed_mean,23,0.425
10,50,3,0,0,1000,trimmed_mean,24,0.429
10,50,3,0,0,1000,trimmed_mean,25,0.417
10,50,3,0,0,1000,trimmed_mean,26,0.426
10,50,3,0,0,1000,trimmed_mean,27,0.426
10,50,3,0,0,1000,trimmed_mean,28,0.427
10,50,3,0,0,1000,trimmed_mean,29,0.427
10,50,3,0,0,1000,trimmed_mean,30,0.421
10,50,3,0,0,1000,trimmed_mean,31,0.426
10,50,3,0,0,1000,trimmed_mean,32,0.432
10,50,3,0,0,1000,trimmed_mean,33,0.421
10,50,3,0,0,1000,trimmed_mean,34,0.42
10,50,3,0,0,1000,trimmed_mean,35,0.44
10,50,3,0,0,1000,trimmed_mean,36,0.436
10,50,3,0,0,1000,trimmed_mean,37,0.431
10,50,3,0,0,1000,trimmed_mean,38,0.432
10,50,3,0,0,1000,trimmed_mean,39,0.428
10,50,3,0,0,1000,trimmed_mean,40,0.446
10,50,3,0,0,1000,trimmed_mean,41,0.41
10,50,3,0,0,1000,trimmed_mean,42,0.424
10,50,3,0,0,1000,trimmed_mean,43,0.433
10,50,3,0,0,1000,trimmed_mean,44,0.444
10,50,3,0,0,1000,trimmed_mean,45,0.424
10,50,3,0,0,1000,trimmed_mean,46,0.446
10,50,3,0,0,1000,trimmed_mean,47,0.44
10,50,3,0,0,1000,trimmed_mean,48,0.43
10,50,3,0,0,1000,trimmed_mean,49,0.416
10,50,3,0,0,1000,trimmed_mean,50,0.423
10,50,3,1,0,1000,trimmed_mean,1,0.078
10,50,3,1,0,1000,trimmed_mean,2,0.087
10,50,3,1,0,1000,trimmed_mean,3,0.1
