Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,mean,1,0.114
10,50,3,0,0,5,mean,2,0.114
10,50,3,0,0,5,mean,3,0.113
10,50,3,0,0,5,mean,4,0.174
10,50,3,0,0,5,mean,5,0.273
10,50,3,0,0,5,mean,6,0.299
10,50,3,0,0,5,mean,7,0.322
10,50,3,0,0,5,mean,8,0.299
10,50,3,0,0,5,mean,9,0.35
10,50,3,0,0,5,mean,10,0.321
10,50,3,0,0,5,mean,11,0.326
10,50,3,0,0,5,mean,12,0.326
10,50,3,0,0,5,mean,13,0.374
10,50,3,0,0,5,mean,14,0.348
10,50,3,0,0,5,mean,15,0.276
10,50,3,0,0,5,mean,16,0.314
10,50,3,0,0,5,mean,17,0.272
10,50,3,0,0,5,mean,18,0.275
10,50,3,0,0,5,mean,19,0.292
10,50,3,0,0,5,mean,20,0.306
10,50,3,0,0,5,mean,21,0.278
10,50,3,0,0,5,mean,22,0.317
10,50,3,0,0,5,mean,23,0.304
10,50,3,0,0,5,mean,24,0.302
10,50,3,0,0,5,mean,25,0.337
10,50,3,0,0,5,mean,26,0.322
10,50,3,0,0,5,mean,27,0.324
10,50,3,0,0,5,mean,28,0.292
10,50,3,0,0,5,mean,29,0.324
10,50,3,0,0,5,mean,30,0.355
10,50,3,0,0,5,mean,31,0.262
10,50,3,0,0,5,mean,32,0.299
10,50,3,0,0,5,mean,33,0.301
10,50,3,0,0,5,mean,34,0.311
10,50,3,0,0,5,mean,35,0.291
10,50,3,0,0,5,mean,36,0.291
10,50,3,0,0,5,mean,37,0.299
10,50,3,0,0,5,mean,38,0.281
10,50,3,0,0,5,mean,39,0.269
10,50,3,0,0,5,mean,40,0.283
10,50,3,0,0,5,mean,41,0.283
10,50,3,0,0,5,mean,42,0.209
10,50,3,0,0,5,mean,43,0.255
10,50,3,0,0,5,mean,44,0.225
10,50,3,0,0,5,mean,45,0.247
10,50,3,0,0,5,mean,46,0.227
10,50,3,0,0,5,mean,47,0.261
10,50,3,0,0,5,mean,48,0.28
10,50,3,0,0,5,mean,49,0.232
10,50,3,0,0,5,mean,50,0.194
