Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.078
10,40,3,0,0,5,mean,2,0.078
10,40,3,0,0,5,mean,3,0.117
10,40,3,0,0,5,mean,4,0.216
10,40,3,0,0,5,mean,5,0.301
10,40,3,0,0,5,mean,6,0.296
10,40,3,0,0,5,mean,7,0.275
10,40,3,0,0,5,mean,8,0.223
10,40,3,0,0,5,mean,9,0.254
10,40,3,0,0,5,mean,10,0.305
10,40,3,0,0,5,mean,11,0.376
10,40,3,0,0,5,mean,12,0.33
10,40,3,0,0,5,mean,13,0.26
10,40,3,0,0,5,mean,14,0.27
10,40,3,0,0,5,mean,15,0.304
10,40,3,0,0,5,mean,16,0.334
10,40,3,0,0,5,mean,17,0.252
10,40,3,0,0,5,mean,18,0.255
10,40,3,0,0,5,mean,19,0.3
10,40,3,0,0,5,mean,20,0.223
10,40,3,0,0,5,mean,21,0.335
10,40,3,0,0,5,mean,22,0.249
10,40,3,0,0,5,mean,23,0.228
10,40,3,0,0,5,mean,24,0.237
10,40,3,0,0,5,mean,25,0.229
10,40,3,0,0,5,mean,26,0.212
10,40,3,0,0,5,mean,27,0.264
10,40,3,0,0,5,mean,28,0.247
10,40,3,0,0,5,mean,29,0.299
10,40,3,0,0,5,mean,30,0.23
10,40,3,0,0,5,mean,31,0.279
10,40,3,0,0,5,mean,32,0.224
10,40,3,0,0,5,mean,33,0.208
10,40,3,0,0,5,mean,34,0.212
10,40,3,0,0,5,mean,35,0.236
10,40,3,0,0,5,mean,36,0.273
10,40,3,0,0,5,mean,37,0.215
10,40,3,0,0,5,mean,38,0.241
10,40,3,0,0,5,mean,39,0.307
10,40,3,0,0,5,mean,40,0.21
