Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.087
10,40,3,0,0,5,mean,2,0.078
10,40,3,0,0,5,mean,3,0.109
10,40,3,0,0,5,mean,4,0.135
10,40,3,0,0,5,mean,5,0.251
10,40,3,0,0,5,mean,6,0.287
10,40,3,0,0,5,mean,7,0.334
10,40,3,0,0,5,mean,8,0.321
10,40,3,0,0,5,mean,9,0.301
10,40,3,0,0,5,mean,10,0.332
10,40,3,0,0,5,mean,11,0.306
10,40,3,0,0,5,mean,12,0.295
10,40,3,0,0,5,mean,13,0.299
10,40,3,0,0,5,mean,14,0.322
10,40,3,0,0,5,mean,15,0.325
10,40,3,0,0,5,mean,16,0.315
10,40,3,0,0,5,mean,17,0.284
10,40,3,0,0,5,mean,18,0.3
10,40,3,0,0,5,mean,19,0.321
10,40,3,0,0,5,mean,20,0.359
10,40,3,0,0,5,mean,21,0.324
10,40,3,0,0,5,mean,22,0.361
10,40,3,0,0,5,mean,23,0.303
10,40,3,0,0,5,mean,24,0.278
10,40,3,0,0,5,mean,25,0.346
10,40,3,0,0,5,mean,26,0.348
10,40,3,0,0,5,mean,27,0.314
10,40,3,0,0,5,mean,28,0.301
10,40,3,0,0,5,mean,29,0.336
10,40,3,0,0,5,mean,30,0.278
10,40,3,0,0,5,mean,31,0.309
10,40,3,0,0,5,mean,32,0.353
10,40,3,0,0,5,mean,33,0.369
10,40,3,0,0,5,mean,34,0.354
10,40,3,0,0,5,mean,35,0.325
10,40,3,0,0,5,mean,36,0.36
10,40,3,0,0,5,mean,37,0.372
10,40,3,0,0,5,mean,38,0.341
10,40,3,0,0,5,mean,39,0.365
10,40,3,0,0,5,mean,40,0.364
