Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.114
10,40,3,0,0,5,mean,2,0.141
10,40,3,0,0,5,mean,3,0.212
10,40,3,0,0,5,mean,4,0.239
10,40,3,0,0,5,mean,5,0.288
10,40,3,0,0,5,mean,6,0.268
10,40,3,0,0,5,mean,7,0.315
10,40,3,0,0,5,mean,8,0.298
10,40,3,0,0,5,mean,9,0.287
10,40,3,0,0,5,mean,10,0.236
10,40,3,0,0,5,mean,11,0.271
10,40,3,0,0,5,mean,12,0.277
10,40,3,0,0,5,mean,13,0.313
10,40,3,0,0,5,mean,14,0.306
10,40,3,0,0,5,mean,15,0.29
10,40,3,0,0,5,mean,16,0.326
10,40,3,0,0,5,mean,17,0.301
10,40,3,0,0,5,mean,18,0.27
10,40,3,0,0,5,mean,19,0.332
10,40,3,0,0,5,mean,20,0.315
10,40,3,0,0,5,mean,21,0.344
10,40,3,0,0,5,mean,22,0.302
10,40,3,0,0,5,mean,23,0.289
10,40,3,0,0,5,mean,24,0.313
10,40,3,0,0,5,mean,25,0.314
10,40,3,0,0,5,mean,26,0.319
10,40,3,0,0,5,mean,27,0.313
10,40,3,0,0,5,mean,28,0.319
10,40,3,0,0,5,mean,29,0.337
10,40,3,0,0,5,mean,30,0.33
10,40,3,0,0,5,mean,31,0.279
10,40,3,0,0,5,mean,32,0.336
10,40,3,0,0,5,mean,33,0.325
10,40,3,0,0,5,mean,34,0.313
10,40,3,0,0,5,mean,35,0.353
10,40,3,0,0,5,mean,36,0.337
10,40,3,0,0,5,mean,37,0.357
10,40,3,0,0,5,mean,38,0.312
10,40,3,0,0,5,mean,39,0.333
10,40,3,0,0,5,mean,40,0.311
