Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.108
10,40,3,0,0,5,mean,2,0.135
10,40,3,0,0,5,mean,3,0.215
10,40,3,0,0,5,mean,4,0.258
10,40,3,0,0,5,mean,5,0.342
10,40,3,0,0,5,mean,6,0.326
10,40,3,0,0,5,mean,7,0.398
10,40,3,0,0,5,mean,8,0.401
10,40,3,0,0,5,mean,9,0.315
10,40,3,0,0,5,mean,10,0.397
10,40,3,0,0,5,mean,11,0.378
10,40,3,0,0,5,mean,12,0.403
10,40,3,0,0,5,mean,13,0.394
10,40,3,0,0,5,mean,14,0.392
10,40,3,0,0,5,mean,15,0.386
10,40,3,0,0,5,mean,16,0.377
10,40,3,0,0,5,mean,17,0.385
10,40,3,0,0,5,mean,18,0.382
10,40,3,0,0,5,mean,19,0.398
10,40,3,0,0,5,mean,20,0.395
10,40,3,0,0,5,mean,21,0.399
10,40,3,0,0,5,mean,22,0.384
10,40,3,0,0,5,mean,23,0.398
10,40,3,0,0,5,mean,24,0.409
10,40,3,0,0,5,mean,25,0.403
10,40,3,0,0,5,mean,26,0.426
10,40,3,0,0,5,mean,27,0.41
10,40,3,0,0,5,mean,28,0.413
10,40,3,0,0,5,mean,29,0.391
10,40,3,0,0,5,mean,30,0.426
10,40,3,0,0,5,mean,31,0.402
10,40,3,0,0,5,mean,32,0.4
10,40,3,0,0,5,mean,33,0.374
10,40,3,0,0,5,mean,34,0.376
10,40,3,0,0,5,mean,35,0.374
10,40,3,0,0,5,mean,36,0.35
10,40,3,0,0,5,mean,37,0.388
10,40,3,0,0,5,mean,38,0.377
10,40,3,0,0,5,mean,39,0.392
10,40,3,0,0,5,mean,40,0.381
