Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.108
10,40,3,0,0,5,mean,2,0.107
10,40,3,0,0,5,mean,3,0.168
10,40,3,0,0,5,mean,4,0.228
10,40,3,0,0,5,mean,5,0.281
10,40,3,0,0,5,mean,6,0.314
10,40,3,0,0,5,mean,7,0.31
10,40,3,0,0,5,mean,8,0.26
10,40,3,0,0,5,mean,9,0.278
10,40,3,0,0,5,mean,10,0.29
10,40,3,0,0,5,mean,11,0.302
10,40,3,0,0,5,mean,12,0.305
10,40,3,0,0,5,mean,13,0.276
10,40,3,0,0,5,mean,14,0.313
10,40,3,0,0,5,mean,15,0.253
10,40,3,0,0,5,mean,16,0.269
10,40,3,0,0,5,mean,17,0.285
10,40,3,0,0,5,mean,18,0.308
10,40,3,0,0,5,mean,19,0.311
10,40,3,0,0,5,mean,20,0.287
10,40,3,0,0,5,mean,21,0.28
10,40,3,0,0,5,mean,22,0.296
10,40,3,0,0,5,mean,23,0.293
10,40,3,0,0,5,mean,24,0.333
10,40,3,0,0,5,mean,25,0.305
10,40,3,0,0,5,mean,26,0.324
10,40,3,0,0,5,mean,27,0.268
10,40,3,0,0,5,mean,28,0.327
10,40,3,0,0,5,mean,29,0.279
10,40,3,0,0,5,mean,30,0.301
10,40,3,0,0,5,mean,31,0.312
10,40,3,0,0,5,mean,32,0.349
10,40,3,0,0,5,mean,33,0.331
10,40,3,0,0,5,mean,34,0.368
10,40,3,0,0,5,mean,35,0.348
10,40,3,0,0,5,mean,36,0.327
10,40,3,0,0,5,mean,37,0.359
10,40,3,0,0,5,mean,38,0.339
10,40,3,0,0,5,mean,39,0.307
10,40,3,0,0,5,mean,40,0.289
