Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.078
10,40,3,0,0,5,mean,2,0.117
10,40,3,0,0,5,mean,3,0.123
10,40,3,0,0,5,mean,4,0.148
10,40,3,0,0,5,mean,5,0.29
10,40,3,0,0,5,mean,6,0.302
10,40,3,0,0,5,mean,7,0.366
10,40,3,0,0,5,mean,8,0.374
10,40,3,0,0,5,mean,9,0.374
10,40,3,0,0,5,mean,10,0.351
10,40,3,0,0,5,mean,11,0.387
10,40,3,0,0,5,mean,12,0.33
10,40,3,0,0,5,mean,13,0.335
10,40,3,0,0,5,mean,14,0.319
10,40,3,0,0,5,mean,15,0.336
10,40,3,0,0,5,mean,16,0.266
10,40,3,0,0,5,mean,17,0.335
10,40,3,0,0,5,mean,18,0.37
10,40,3,0,0,5,mean,19,0.399
10,40,3,0,0,5,mean,20,0.401
10,40,3,0,0,5,mean,21,0.416
10,40,3,0,0,5,mean,22,0.397
10,40,3,0,0,5,mean,23,0.386
10,40,3,0,0,5,mean,24,0.336
10,40,3,0,0,5,mean,25,0.384
10,40,3,0,0,5,mean,26,0.381
10,40,3,0,0,5,mean,27,0.393
10,40,3,0,0,5,mean,28,0.357
10,40,3,0,0,5,mean,29,0.377
10,40,3,0,0,5,mean,30,0.307
10,40,3,0,0,5,mean,31,0.315
10,40,3,0,0,5,mean,32,0.343
10,40,3,0,0,5,mean,33,0.308
10,40,3,0,0,5,mean,34,0.316
10,40,3,0,0,5,mean,35,0.378
10,40,3,0,0,5,mean,36,0.349
10,40,3,0,0,5,mean,37,0.29
10,40,3,0,0,5,mean,38,0.366
10,40,3,0,0,5,mean,39,0.352
10,40,3,0,0,5,mean,40,0.306
