Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.088
10,40,3,0,0,5,mean,2,0.133
10,40,3,0,0,5,mean,3,0.133
10,40,3,0,0,5,mean,4,0.227
10,40,3,0,0,5,mean,5,0.211
10,40,3,0,0,5,mean,6,0.283
10,40,3,0,0,5,mean,7,0.276
10,40,3,0,0,5,mean,8,0.307
10,40,3,0,0,5,mean,9,0.251
10,40,3,0,0,5,mean,10,0.275
10,40,3,0,0,5,mean,11,0.259
10,40,3,0,0,5,mean,12,0.273
10,40,3,0,0,5,mean,13,0.273
10,40,3,0,0,5,mean,14,0.231
10,40,3,0,0,5,mean,15,0.291
10,40,3,0,0,5,mean,16,0.284
10,40,3,0,0,5,mean,17,0.294
10,40,3,0,0,5,mean,18,0.268
10,40,3,0,0,5,mean,19,0.279
10,40,3,0,0,5,mean,20,0.233
10,40,3,0,0,5,mean,21,0.251
10,40,3,0,0,5,mean,22,0.212
10,40,3,0,0,5,mean,23,0.245
10,40,3,0,0,5,mean,24,0.206
10,40,3,0,0,5,mean,25,0.264
10,40,3,0,0,5,mean,26,0.208
10,40,3,0,0,5,mean,27,0.249
10,40,3,0,0,5,mean,28,0.251
10,40,3,0,0,5,mean,29,0.296
10,40,3,0,0,5,mean,30,0.284
10,40,3,0,0,5,mean,31,0.293
10,40,3,0,0,5,mean,32,0.252
10,40,3,0,0,5,mean,33,0.269
10,40,3,0,0,5,mean,34,0.234
10,40,3,0,0,5,mean,35,0.23
10,40,3,0,0,5,mean,36,0.255
10,40,3,0,0,5,mean,37,0.281
10,40,3,0,0,5,mean,38,0.29
10,40,3,0,0,5,mean,39,0.268
10,40,3,0,0,5,mean,40,0.231
