Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.108
10,40,3,0,0,5,mean,2,0.108
10,40,3,0,0,5,mean,3,0.14
10,40,3,0,0,5,mean,4,0.138
10,40,3,0,0,5,mean,5,0.165
10,40,3,0,0,5,mean,6,0.251
10,40,3,0,0,5,mean,7,0.349
10,40,3,0,0,5,mean,8,0.318
10,40,3,0,0,5,mean,9,0.264
10,40,3,0,0,5,mean,10,0.214
10,40,3,0,0,5,mean,11,0.304
10,40,3,0,0,5,mean,12,0.273
10,40,3,0,0,5,mean,13,0.306
10,40,3,0,0,5,mean,14,0.311
10,40,3,0,0,5,mean,15,0.324
10,40,3,0,0,5,mean,16,0.27
10,40,3,0,0,5,mean,17,0.242
10,40,3,0,0,5,mean,18,0.327
10,40,3,0,0,5,mean,19,0.286
10,40,3,0,0,5,mean,20,0.238
10,40,3,0,0,5,mean,21,0.305
10,40,3,0,0,5,mean,22,0.236
10,40,3,0,0,5,mean,23,0.265
10,40,3,0,0,5,mean,24,0.263
10,40,3,0,0,5,mean,25,0.254
10,40,3,0,0,5,mean,26,0.274
10,40,3,0,0,5,mean,27,0.274
10,40,3,0,0,5,mean,28,0.233
10,40,3,0,0,5,mean,29,0.239
10,40,3,0,0,5,mean,30,0.284
10,40,3,0,0,5,mean,31,0.291
10,40,3,0,0,5,mean,32,0.228
10,40,3,0,0,5,mean,33,0.263
10,40,3,0,0,5,mean,34,0.256
10,40,3,0,0,5,mean,35,0.282
10,40,3,0,0,5,mean,36,0.264
10,40,3,0,0,5,mean,37,0.282
10,40,3,0,0,5,mean,38,0.24
10,40,3,0,0,5,mean,39,0.233
10,40,3,0,0,5,mean,40,0.27
