Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,dropout_median,1,0.1000699790062981
7,40,3,0,0,5,dropout_median,2,0.10776766969909027
7,40,3,0,0,5,dropout_median,3,0.10426871938418475
7,40,3,0,0,5,dropout_median,4,0.1952414275717285
7,40,3,0,0,5,dropout_median,5,0.13995801259622112
7,40,3,0,0,5,dropout_median,6,0.16724982505248426
7,40,3,0,0,5,dropout_median,7,0.25332400279916023
7,40,3,0,0,5,dropout_median,8,0.22463261021693492
7,40,3,0,0,5,dropout_median,9,0.21133659902029392
7,40,3,0,0,5,dropout_median,10,0.3079076277116865
7,40,3,0,0,5,dropout_median,11,0.298110566829951
7,40,3,0,0,5,dropout_median,12,0.3002099370188943
7,40,3,0,0,5,dropout_median,13,0.28551434569629114
7,40,3,0,0,5,dropout_median,14,0.23722883135059483
7,40,3,0,0,5,dropout_median,15,0.2995101469559132
7,40,3,0,0,5,dropout_median,16,0.3079076277116865
7,40,3,0,0,5,dropout_median,17,0.2932120363890833
7,40,3,0,0,5,dropout_median,18,0.3107067879636109
7,40,3,0,0,5,dropout_median,19,0.31420573827851644
7,40,3,0,0,5,dropout_median,20,0.30440867739678096
7,40,3,0,0,5,dropout_median,21,0.26871938418474456
7,40,3,0,0,5,dropout_median,22,0.27921623512946114
7,40,3,0,0,5,dropout_median,23,0.29111266620014
7,40,3,0,0,5,dropout_median,24,0.311406578026592
7,40,3,0,0,5,dropout_median,25,0.30440867739678096
7,40,3,0,0,5,dropout_median,26,0.31560531840447864
7,40,3,0,0,5,dropout_median,27,0.311406578026592
7,40,3,0,0,5,dropout_median,28,0.3205038488453464
7,40,3,0,0,5,dropout_median,29,0.2701189643107068
7,40,3,0,0,5,dropout_median,30,0.25122463261021694
7,40,3,0,0,5,dropout_median,31,0.30370888733379986
7,40,3,0,0,5,dropout_median,32,0.3296011196641008
7,40,3,0,0,5,dropout_median,33,0.3198040587823653
7,40,3,0,0,5,dropout_median,34,0.31630510846745974
7,40,3,0,0,5,dropout_median,35,0.3351994401679496
7,40,3,0,0,5,dropout_median,36,0.2974107767669699
7,40,3,0,0,5,dropout_median,37,0.3184044786564031
7,40,3,0,0,5,dropout_median,38,0.3191042687193842
7,40,3,0,0,5,dropout_median,39,0.3198040587823653
7,40,3,0,0,5,dropout_median,40,0.2701189643107068
