Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.108
10,40,3,0,0,5,dropout_mean,2,0.176
10,40,3,0,0,5,dropout_mean,3,0.1
10,40,3,0,0,5,dropout_mean,4,0.116
10,40,3,0,0,5,dropout_mean,5,0.109
10,40,3,0,0,5,dropout_mean,6,0.179
10,40,3,0,0,5,dropout_mean,7,0.292
10,40,3,0,0,5,dropout_mean,8,0.114
10,40,3,0,0,5,dropout_mean,9,0.168
10,40,3,0,0,5,dropout_mean,10,0.342
10,40,3,0,0,5,dropout_mean,11,0.253
10,40,3,0,0,5,dropout_mean,12,0.205
10,40,3,0,0,5,dropout_mean,13,0.276
10,40,3,0,0,5,dropout_mean,14,0.317
10,40,3,0,0,5,dropout_mean,15,0.309
10,40,3,0,0,5,dropout_mean,16,0.297
10,40,3,0,0,5,dropout_mean,17,0.223
10,40,3,0,0,5,dropout_mean,18,0.244
10,40,3,0,0,5,dropout_mean,19,0.419
10,40,3,0,0,5,dropout_mean,20,0.307
10,40,3,0,0,5,dropout_mean,21,0.442
10,40,3,0,0,5,dropout_mean,22,0.444
10,40,3,0,0,5,dropout_mean,23,0.386
10,40,3,0,0,5,dropout_mean,24,0.253
10,40,3,0,0,5,dropout_mean,25,0.268
10,40,3,0,0,5,dropout_mean,26,0.129
10,40,3,0,0,5,dropout_mean,27,0.431
10,40,3,0,0,5,dropout_mean,28,0.461
10,40,3,0,0,5,dropout_mean,29,0.144
10,40,3,0,0,5,dropout_mean,30,0.115
10,40,3,0,0,5,dropout_mean,31,0.081
10,40,3,0,0,5,dropout_mean,32,0.189
10,40,3,0,0,5,dropout_mean,33,0.114
10,40,3,0,0,5,dropout_mean,34,0.448
10,40,3,0,0,5,dropout_mean,35,0.338
10,40,3,0,0,5,dropout_mean,36,0.119
10,40,3,0,0,5,dropout_mean,37,0.079
10,40,3,0,0,5,dropout_mean,38,0.117
10,40,3,0,0,5,dropout_mean,39,0.464
10,40,3,0,0,5,dropout_mean,40,0.314
