Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.108
10,40,3,0,0,5,dropout_mean,2,0.114
10,40,3,0,0,5,dropout_mean,3,0.161
10,40,3,0,0,5,dropout_mean,4,0.317
10,40,3,0,0,5,dropout_mean,5,0.346
10,40,3,0,0,5,dropout_mean,6,0.379
10,40,3,0,0,5,dropout_mean,7,0.406
10,40,3,0,0,5,dropout_mean,8,0.405
10,40,3,0,0,5,dropout_mean,9,0.434
10,40,3,0,0,5,dropout_mean,10,0.388
10,40,3,0,0,5,dropout_mean,11,0.375
10,40,3,0,0,5,dropout_mean,12,0.443
10,40,3,0,0,5,dropout_mean,13,0.414
10,40,3,0,0,5,dropout_mean,14,0.337
10,40,3,0,0,5,dropout_mean,15,0.361
10,40,3,0,0,5,dropout_mean,16,0.436
10,40,3,0,0,5,dropout_mean,17,0.441
10,40,3,0,0,5,dropout_mean,18,0.42
10,40,3,0,0,5,dropout_mean,19,0.456
10,40,3,0,0,5,dropout_mean,20,0.445
10,40,3,0,0,5,dropout_mean,21,0.466
10,40,3,0,0,5,dropout_mean,22,0.437
10,40,3,0,0,5,dropout_mean,23,0.419
10,40,3,0,0,5,dropout_mean,24,0.4
10,40,3,0,0,5,dropout_mean,25,0.437
10,40,3,0,0,5,dropout_mean,26,0.405
10,40,3,0,0,5,dropout_mean,27,0.438
10,40,3,0,0,5,dropout_mean,28,0.449
10,40,3,0,0,5,dropout_mean,29,0.448
10,40,3,0,0,5,dropout_mean,30,0.476
10,40,3,0,0,5,dropout_mean,31,0.46
10,40,3,0,0,5,dropout_mean,32,0.426
10,40,3,0,0,5,dropout_mean,33,0.351
10,40,3,0,0,5,dropout_mean,34,0.419
10,40,3,0,0,5,dropout_mean,35,0.444
10,40,3,0,0,5,dropout_mean,36,0.415
10,40,3,0,0,5,dropout_mean,37,0.363
10,40,3,0,0,5,dropout_mean,38,0.46
10,40,3,0,0,5,dropout_mean,39,0.463
10,40,3,0,0,5,dropout_mean,40,0.359
