Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.108
10,40,3,0,0,5,weighted_mean,2,0.207
10,40,3,0,0,5,weighted_mean,3,0.195
10,40,3,0,0,5,weighted_mean,4,0.281
10,40,3,0,0,5,weighted_mean,5,0.316
10,40,3,0,0,5,weighted_mean,6,0.325
10,40,3,0,0,5,weighted_mean,7,0.318
10,40,3,0,0,5,weighted_mean,8,0.394
10,40,3,0,0,5,weighted_mean,9,0.328
10,40,3,0,0,5,weighted_mean,10,0.366
10,40,3,0,0,5,weighted_mean,11,0.391
10,40,3,0,0,5,weighted_mean,12,0.387
10,40,3,0,0,5,weighted_mean,13,0.378
10,40,3,0,0,5,weighted_mean,14,0.386
10,40,3,0,0,5,weighted_mean,15,0.417
10,40,3,0,0,5,weighted_mean,16,0.38
10,40,3,0,0,5,weighted_mean,17,0.428
10,40,3,0,0,5,weighted_mean,18,0.403
10,40,3,0,0,5,weighted_mean,19,0.369
10,40,3,0,0,5,weighted_mean,20,0.377
10,40,3,0,0,5,weighted_mean,21,0.446
10,40,3,0,0,5,weighted_mean,22,0.437
10,40,3,0,0,5,weighted_mean,23,0.401
10,40,3,0,0,5,weighted_mean,24,0.415
10,40,3,0,0,5,weighted_mean,25,0.394
10,40,3,0,0,5,weighted_mean,26,0.408
10,40,3,0,0,5,weighted_mean,27,0.404
10,40,3,0,0,5,weighted_mean,28,0.39
10,40,3,0,0,5,weighted_mean,29,0.353
10,40,3,0,0,5,weighted_mean,30,0.442
10,40,3,0,0,5,weighted_mean,31,0.442
10,40,3,0,0,5,weighted_mean,32,0.39
10,40,3,0,0,5,weighted_mean,33,0.373
10,40,3,0,0,5,weighted_mean,34,0.341
10,40,3,0,0,5,weighted_mean,35,0.414
10,40,3,0,0,5,weighted_mean,36,0.364
10,40,3,0,0,5,weighted_mean,37,0.453
10,40,3,0,0,5,weighted_mean,38,0.383
10,40,3,0,0,5,weighted_mean,39,0.318
10,40,3,0,0,5,weighted_mean,40,0.381
