Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.078
10,40,3,0,0,5,weighted_mean,2,0.078
10,40,3,0,0,5,weighted_mean,3,0.108
10,40,3,0,0,5,weighted_mean,4,0.108
10,40,3,0,0,5,weighted_mean,5,0.124
10,40,3,0,0,5,weighted_mean,6,0.114
10,40,3,0,0,5,weighted_mean,7,0.165
10,40,3,0,0,5,weighted_mean,8,0.194
10,40,3,0,0,5,weighted_mean,9,0.272
10,40,3,0,0,5,weighted_mean,10,0.169
10,40,3,0,0,5,weighted_mean,11,0.184
10,40,3,0,0,5,weighted_mean,12,0.196
10,40,3,0,0,5,weighted_mean,13,0.233
10,40,3,0,0,5,weighted_mean,14,0.193
10,40,3,0,0,5,weighted_mean,15,0.178
10,40,3,0,0,5,weighted_mean,16,0.126
10,40,3,0,0,5,weighted_mean,17,0.239
10,40,3,0,0,5,weighted_mean,18,0.303
10,40,3,0,0,5,weighted_mean,19,0.107
10,40,3,0,0,5,weighted_mean,20,0.151
10,40,3,0,0,5,weighted_mean,21,0.235
10,40,3,0,0,5,weighted_mean,22,0.176
10,40,3,0,0,5,weighted_mean,23,0.229
10,40,3,0,0,5,weighted_mean,24,0.234
10,40,3,0,0,5,weighted_mean,25,0.159
10,40,3,0,0,5,weighted_mean,26,0.164
10,40,3,0,0,5,weighted_mean,27,0.205
10,40,3,0,0,5,weighted_mean,28,0.095
10,40,3,0,0,5,weighted_mean,29,0.177
10,40,3,0,0,5,weighted_mean,30,0.117
10,40,3,0,0,5,weighted_mean,31,0.165
10,40,3,0,0,5,weighted_mean,32,0.176
10,40,3,0,0,5,weighted_mean,33,0.134
10,40,3,0,0,5,weighted_mean,34,0.197
10,40,3,0,0,5,weighted_mean,35,0.121
10,40,3,0,0,5,weighted_mean,36,0.184
10,40,3,0,0,5,weighted_mean,37,0.109
10,40,3,0,0,5,weighted_mean,38,0.171
10,40,3,0,0,5,weighted_mean,39,0.136
10,40,3,0,0,5,weighted_mean,40,0.128
