Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,weighted_krum,1,0.253
10,50,3,0,0,5,weighted_krum,2,0.293
10,50,3,0,0,5,weighted_krum,3,0.325
10,50,3,0,0,5,weighted_krum,4,0.309
10,50,3,0,0,5,weighted_krum,5,0.335
10,50,3,0,0,5,weighted_krum,6,0.358
10,50,3,0,0,5,weighted_krum,7,0.342
10,50,3,0,0,5,weighted_krum,8,0.346
10,50,3,0,0,5,weighted_krum,9,0.316
10,50,3,0,0,5,weighted_krum,10,0.315
10,50,3,0,0,5,weighted_krum,11,0.332
10,50,3,0,0,5,weighted_krum,12,0.346
10,50,3,0,0,5,weighted_krum,13,0.363
10,50,3,0,0,5,weighted_krum,14,0.323
10,50,3,0,0,5,weighted_krum,15,0.338
10,50,3,0,0,5,weighted_krum,16,0.336
10,50,3,0,0,5,weighted_krum,17,0.334
10,50,3,0,0,5,weighted_krum,18,0.344
10,50,3,0,0,5,weighted_krum,19,0.338
10,50,3,0,0,5,weighted_krum,20,0.333
10,50,3,0,0,5,weighted_krum,21,0.307
10,50,3,0,0,5,weighted_krum,22,0.34
10,50,3,0,0,5,weighted_krum,23,0.329
10,50,3,0,0,5,weighted_krum,24,0.347
10,50,3,0,0,5,weighted_krum,25,0.358
10,50,3,0,0,5,weighted_krum,26,0.33
10,50,3,0,0,5,weighted_krum,27,0.332
10,50,3,0,0,5,weighted_krum,28,0.315
10,50,3,0,0,5,weighted_krum,29,0.299
10,50,3,0,0,5,weighted_krum,30,0.274
10,50,3,0,0,5,weighted_krum,31,0.317
10,50,3,0,0,5,weighted_krum,32,0.334
10,50,3,0,0,5,weighted_krum,33,0.327
10,50,3,0,0,5,weighted_krum,34,0.272
10,50,3,0,0,5,weighted_krum,35,0.345
10,50,3,0,0,5,weighted_krum,36,0.294
10,50,3,0,0,5,weighted_krum,37,0.314
10,50,3,0,0,5,weighted_krum,38,0.332
10,50,3,0,0,5,weighted_krum,39,0.261
10,50,3,0,0,5,weighted_krum,40,0.273
10,50,3,0,0,5,weighted_krum,41,0.335
10,50,3,0,0,5,weighted_krum,42,0.185
10,50,3,0,0,5,weighted_krum,43,0.286
10,50,3,0,0,5,weighted_krum,44,0.21
10,50,3,0,0,5,weighted_krum,45,0.3
10,50,3,0,0,5,weighted_krum,46,0.335
10,50,3,0,0,5,weighted_krum,47,0.263
10,50,3,0,0,5,weighted_krum,48,0.295
10,50,3,0,0,5,weighted_krum,49,0.262
10,50,3,0,0,5,weighted_krum,50,0.297
