Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.078
10,40,3,0,0,5,mean,2,0.114
10,40,3,0,0,5,mean,3,0.087
10,40,3,0,0,5,mean,4,0.125
10,40,3,0,0,5,mean,5,0.151
10,40,3,0,0,5,mean,6,0.205
10,40,3,0,0,5,mean,7,0.194
10,40,3,0,0,5,mean,8,0.252
10,40,3,0,0,5,mean,9,0.257
10,40,3,0,0,5,mean,10,0.264
10,40,3,0,0,5,mean,11,0.257
10,40,3,0,0,5,mean,12,0.259
10,40,3,0,0,5,mean,13,0.259
10,40,3,0,0,5,mean,14,0.261
10,40,3,0,0,5,mean,15,0.194
10,40,3,0,0,5,mean,16,0.242
10,40,3,0,0,5,mean,17,0.289
10,40,3,0,0,5,mean,18,0.268
10,40,3,0,0,5,mean,19,0.225
10,40,3,0,0,5,mean,20,0.252
10,40,3,0,0,5,mean,21,0.27
10,40,3,0,0,5,mean,22,0.296
10,40,3,0,0,5,mean,23,0.286
10,40,3,0,0,5,mean,24,0.249
10,40,3,0,0,5,mean,25,0.225
10,40,3,0,0,5,mean,26,0.275
10,40,3,0,0,5,mean,27,0.281
10,40,3,0,0,5,mean,28,0.308
10,40,3,0,0,5,mean,29,0.251
10,40,3,0,0,5,mean,30,0.275
10,40,3,0,0,5,mean,31,0.262
10,40,3,0,0,5,mean,32,0.264
10,40,3,0,0,5,mean,33,0.213
10,40,3,0,0,5,mean,34,0.287
10,40,3,0,0,5,mean,35,0.224
10,40,3,0,0,5,mean,36,0.274
10,40,3,0,0,5,mean,37,0.267
10,40,3,0,0,5,mean,38,0.272
10,40,3,0,0,5,mean,39,0.262
10,40,3,0,0,5,mean,40,0.265
