Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.1
10,40,3,0,0,5,mean,2,0.114
10,40,3,0,0,5,mean,3,0.183
10,40,3,0,0,5,mean,4,0.219
10,40,3,0,0,5,mean,5,0.227
10,40,3,0,0,5,mean,6,0.293
10,40,3,0,0,5,mean,7,0.283
10,40,3,0,0,5,mean,8,0.289
10,40,3,0,0,5,mean,9,0.314
10,40,3,0,0,5,mean,10,0.355
10,40,3,0,0,5,mean,11,0.376
10,40,3,0,0,5,mean,12,0.305
10,40,3,0,0,5,mean,13,0.369
10,40,3,0,0,5,mean,14,0.309
10,40,3,0,0,5,mean,15,0.317
10,40,3,0,0,5,mean,16,0.347
10,40,3,0,0,5,mean,17,0.32
10,40,3,0,0,5,mean,18,0.348
10,40,3,0,0,5,mean,19,0.346
10,40,3,0,0,5,mean,20,0.316
10,40,3,0,0,5,mean,21,0.345
10,40,3,0,0,5,mean,22,0.306
10,40,3,0,0,5,mean,23,0.338
10,40,3,0,0,5,mean,24,0.36
10,40,3,0,0,5,mean,25,0.367
10,40,3,0,0,5,mean,26,0.336
10,40,3,0,0,5,mean,27,0.359
10,40,3,0,0,5,mean,28,0.356
10,40,3,0,0,5,mean,29,0.343
10,40,3,0,0,5,mean,30,0.365
10,40,3,0,0,5,mean,31,0.386
10,40,3,0,0,5,mean,32,0.362
10,40,3,0,0,5,mean,33,0.358
10,40,3,0,0,5,mean,34,0.328
10,40,3,0,0,5,mean,35,0.326
10,40,3,0,0,5,mean,36,0.369
10,40,3,0,0,5,mean,37,0.354
10,40,3,0,0,5,mean,38,0.367
10,40,3,0,0,5,mean,39,0.346
10,40,3,0,0,5,mean,40,0.382
