Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.103
10,40,3,0,0,5,mean,2,0.114
10,40,3,0,0,5,mean,3,0.235
10,40,3,0,0,5,mean,4,0.27
10,40,3,0,0,5,mean,5,0.266
10,40,3,0,0,5,mean,6,0.26
10,40,3,0,0,5,mean,7,0.273
10,40,3,0,0,5,mean,8,0.287
10,40,3,0,0,5,mean,9,0.212
10,40,3,0,0,5,mean,10,0.259
10,40,3,0,0,5,mean,11,0.345
10,40,3,0,0,5,mean,12,0.368
10,40,3,0,0,5,mean,13,0.296
10,40,3,0,0,5,mean,14,0.287
10,40,3,0,0,5,mean,15,0.26
10,40,3,0,0,5,mean,16,0.315
10,40,3,0,0,5,mean,17,0.302
10,40,3,0,0,5,mean,18,0.303
10,40,3,0,0,5,mean,19,0.283
10,40,3,0,0,5,mean,20,0.304
10,40,3,0,0,5,mean,21,0.31
10,40,3,0,0,5,mean,22,0.249
10,40,3,0,0,5,mean,23,0.272
10,40,3,0,0,5,mean,24,0.27
10,40,3,0,0,5,mean,25,0.249
10,40,3,0,0,5,mean,26,0.224
10,40,3,0,0,5,mean,27,0.218
10,40,3,0,0,5,mean,28,0.279
10,40,3,0,0,5,mean,29,0.223
10,40,3,0,0,5,mean,30,0.337
10,40,3,0,0,5,mean,31,0.241
10,40,3,0,0,5,mean,32,0.274
10,40,3,0,0,5,mean,33,0.256
10,40,3,0,0,5,mean,34,0.258
10,40,3,0,0,5,mean,35,0.274
10,40,3,0,0,5,mean,36,0.265
10,40,3,0,0,5,mean,37,0.254
10,40,3,0,0,5,mean,38,0.214
10,40,3,0,0,5,mean,39,0.255
10,40,3,0,0,5,mean,40,0.255
