Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.108
10,40,3,0,0,5,mean,2,0.151
10,40,3,0,0,5,mean,3,0.133
10,40,3,0,0,5,mean,4,0.281
10,40,3,0,0,5,mean,5,0.32
10,40,3,0,0,5,mean,6,0.308
10,40,3,0,0,5,mean,7,0.319
10,40,3,0,0,5,mean,8,0.343
10,40,3,0,0,5,mean,9,0.334
10,40,3,0,0,5,mean,10,0.328
10,40,3,0,0,5,mean,11,0.256
10,40,3,0,0,5,mean,12,0.333
10,40,3,0,0,5,mean,13,0.348
10,40,3,0,0,5,mean,14,0.381
10,40,3,0,0,5,mean,15,0.326
10,40,3,0,0,5,mean,16,0.38
10,40,3,0,0,5,mean,17,0.382
10,40,3,0,0,5,mean,18,0.388
10,40,3,0,0,5,mean,19,0.385
10,40,3,0,0,5,mean,20,0.398
10,40,3,0,0,5,mean,21,0.365
10,40,3,0,0,5,mean,22,0.383
10,40,3,0,0,5,mean,23,0.415
10,40,3,0,0,5,mean,24,0.375
10,40,3,0,0,5,mean,25,0.363
10,40,3,0,0,5,mean,26,0.414
10,40,3,0,0,5,mean,27,0.378
10,40,3,0,0,5,mean,28,0.375
10,40,3,0,0,5,mean,29,0.399
10,40,3,0,0,5,mean,30,0.385
10,40,3,0,0,5,mean,31,0.392
10,40,3,0,0,5,mean,32,0.36
10,40,3,0,0,5,mean,33,0.372
10,40,3,0,0,5,mean,34,0.335
10,40,3,0,0,5,mean,35,0.394
10,40,3,0,0,5,mean,36,0.371
10,40,3,0,0,5,mean,37,0.385
10,40,3,0,0,5,mean,38,0.333
10,40,3,0,0,5,mean,39,0.335
10,40,3,0,0,5,mean,40,0.351
