Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.108
10,40,3,0,0,5,mean,2,0.093
10,40,3,0,0,5,mean,3,0.114
10,40,3,0,0,5,mean,4,0.209
10,40,3,0,0,5,mean,5,0.273
10,40,3,0,0,5,mean,6,0.302
10,40,3,0,0,5,mean,7,0.311
10,40,3,0,0,5,mean,8,0.324
10,40,3,0,0,5,mean,9,0.342
10,40,3,0,0,5,mean,10,0.328
10,40,3,0,0,5,mean,11,0.317
10,40,3,0,0,5,mean,12,0.335
10,40,3,0,0,5,mean,13,0.335
10,40,3,0,0,5,mean,14,0.316
10,40,3,0,0,5,mean,15,0.342
10,40,3,0,0,5,mean,16,0.328
10,40,3,0,0,5,mean,17,0.358
10,40,3,0,0,5,mean,18,0.345
10,40,3,0,0,5,mean,19,0.353
10,40,3,0,0,5,mean,20,0.393
10,40,3,0,0,5,mean,21,0.4
10,40,3,0,0,5,mean,22,0.377
10,40,3,0,0,5,mean,23,0.38
10,40,3,0,0,5,mean,24,0.357
10,40,3,0,0,5,mean,25,0.41
10,40,3,0,0,5,mean,26,0.405
10,40,3,0,0,5,mean,27,0.401
10,40,3,0,0,5,mean,28,0.375
10,40,3,0,0,5,mean,29,0.418
10,40,3,0,0,5,mean,30,0.405
10,40,3,0,0,5,mean,31,0.384
10,40,3,0,0,5,mean,32,0.401
10,40,3,0,0,5,mean,33,0.413
10,40,3,0,0,5,mean,34,0.393
10,40,3,0,0,5,mean,35,0.407
10,40,3,0,0,5,mean,36,0.414
10,40,3,0,0,5,mean,37,0.413
10,40,3,0,0,5,mean,38,0.43
10,40,3,0,0,5,mean,39,0.413
10,40,3,0,0,5,mean,40,0.398
