Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.114
10,40,3,0,0,5,dropout_mean,2,0.121
10,40,3,0,0,5,dropout_mean,3,0.237
10,40,3,0,0,5,dropout_mean,4,0.256
10,40,3,0,0,5,dropout_mean,5,0.216
10,40,3,0,0,5,dropout_mean,6,0.279
10,40,3,0,0,5,dropout_mean,7,0.171
10,40,3,0,0,5,dropout_mean,8,0.184
10,40,3,0,0,5,dropout_mean,9,0.325
10,40,3,0,0,5,dropout_mean,10,0.368
10,40,3,0,0,5,dropout_mean,11,0.357
10,40,3,0,0,5,dropout_mean,12,0.41
10,40,3,0,0,5,dropout_mean,13,0.393
10,40,3,0,0,5,dropout_mean,14,0.363
10,40,3,0,0,5,dropout_mean,15,0.33
10,40,3,0,0,5,dropout_mean,16,0.382
10,40,3,0,0,5,dropout_mean,17,0.358
10,40,3,0,0,5,dropout_mean,18,0.408
10,40,3,0,0,5,dropout_mean,19,0.397
10,40,3,0,0,5,dropout_mean,20,0.402
10,40,3,0,0,5,dropout_mean,21,0.345
10,40,3,0,0,5,dropout_mean,22,0.408
10,40,3,0,0,5,dropout_mean,23,0.315
10,40,3,0,0,5,dropout_mean,24,0.289
10,40,3,0,0,5,dropout_mean,25,0.389
10,40,3,0,0,5,dropout_mean,26,0.301
10,40,3,0,0,5,dropout_mean,27,0.316
10,40,3,0,0,5,dropout_mean,28,0.313
10,40,3,0,0,5,dropout_mean,29,0.31
10,40,3,0,0,5,dropout_mean,30,0.313
10,40,3,0,0,5,dropout_mean,31,0.337
10,40,3,0,0,5,dropout_mean,32,0.301
10,40,3,0,0,5,dropout_mean,33,0.335
10,40,3,0,0,5,dropout_mean,34,0.356
10,40,3,0,0,5,dropout_mean,35,0.375
10,40,3,0,0,5,dropout_mean,36,0.386
10,40,3,0,0,5,dropout_mean,37,0.278
10,40,3,0,0,5,dropout_mean,38,0.322
10,40,3,0,0,5,dropout_mean,39,0.341
10,40,3,0,0,5,dropout_mean,40,0.466
