Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.077
10,40,3,0,0,5,dropout_mean,2,0.129
10,40,3,0,0,5,dropout_mean,3,0.199
10,40,3,0,0,5,dropout_mean,4,0.233
10,40,3,0,0,5,dropout_mean,5,0.264
10,40,3,0,0,5,dropout_mean,6,0.244
10,40,3,0,0,5,dropout_mean,7,0.259
10,40,3,0,0,5,dropout_mean,8,0.3
10,40,3,0,0,5,dropout_mean,9,0.324
10,40,3,0,0,5,dropout_mean,10,0.298
10,40,3,0,0,5,dropout_mean,11,0.278
10,40,3,0,0,5,dropout_mean,12,0.326
10,40,3,0,0,5,dropout_mean,13,0.346
10,40,3,0,0,5,dropout_mean,14,0.311
10,40,3,0,0,5,dropout_mean,15,0.339
10,40,3,0,0,5,dropout_mean,16,0.304
10,40,3,0,0,5,dropout_mean,17,0.342
10,40,3,0,0,5,dropout_mean,18,0.363
10,40,3,0,0,5,dropout_mean,19,0.356
10,40,3,0,0,5,dropout_mean,20,0.327
10,40,3,0,0,5,dropout_mean,21,0.302
10,40,3,0,0,5,dropout_mean,22,0.294
10,40,3,0,0,5,dropout_mean,23,0.288
10,40,3,0,0,5,dropout_mean,24,0.289
10,40,3,0,0,5,dropout_mean,25,0.313
10,40,3,0,0,5,dropout_mean,26,0.324
10,40,3,0,0,5,dropout_mean,27,0.321
10,40,3,0,0,5,dropout_mean,28,0.347
10,40,3,0,0,5,dropout_mean,29,0.32
10,40,3,0,0,5,dropout_mean,30,0.318
10,40,3,0,0,5,dropout_mean,31,0.291
10,40,3,0,0,5,dropout_mean,32,0.339
10,40,3,0,0,5,dropout_mean,33,0.291
10,40,3,0,0,5,dropout_mean,34,0.325
10,40,3,0,0,5,dropout_mean,35,0.35
10,40,3,0,0,5,dropout_mean,36,0.295
10,40,3,0,0,5,dropout_mean,37,0.279
10,40,3,0,0,5,dropout_mean,38,0.286
10,40,3,0,0,5,dropout_mean,39,0.288
10,40,3,0,0,5,dropout_mean,40,0.295
