Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.078
10,40,3,0,0,5,dropout_mean,2,0.156
10,40,3,0,0,5,dropout_mean,3,0.221
10,40,3,0,0,5,dropout_mean,4,0.298
10,40,3,0,0,5,dropout_mean,5,0.321
10,40,3,0,0,5,dropout_mean,6,0.287
10,40,3,0,0,5,dropout_mean,7,0.33
10,40,3,0,0,5,dropout_mean,8,0.366
10,40,3,0,0,5,dropout_mean,9,0.355
10,40,3,0,0,5,dropout_mean,10,0.287
10,40,3,0,0,5,dropout_mean,11,0.191
10,40,3,0,0,5,dropout_mean,12,0.293
10,40,3,0,0,5,dropout_mean,13,0.392
10,40,3,0,0,5,dropout_mean,14,0.323
10,40,3,0,0,5,dropout_mean,15,0.323
10,40,3,0,0,5,dropout_mean,16,0.39
10,40,3,0,0,5,dropout_mean,17,0.416
10,40,3,0,0,5,dropout_mean,18,0.389
10,40,3,0,0,5,dropout_mean,19,0.29
10,40,3,0,0,5,dropout_mean,20,0.366
10,40,3,0,0,5,dropout_mean,21,0.388
10,40,3,0,0,5,dropout_mean,22,0.31
10,40,3,0,0,5,dropout_mean,23,0.334
10,40,3,0,0,5,dropout_mean,24,0.224
10,40,3,0,0,5,dropout_mean,25,0.303
10,40,3,0,0,5,dropout_mean,26,0.206
10,40,3,0,0,5,dropout_mean,27,0.29
10,40,3,0,0,5,dropout_mean,28,0.278
10,40,3,0,0,5,dropout_mean,29,0.414
10,40,3,0,0,5,dropout_mean,30,0.42
10,40,3,0,0,5,dropout_mean,31,0.436
10,40,3,0,0,5,dropout_mean,32,0.326
10,40,3,0,0,5,dropout_mean,33,0.444
10,40,3,0,0,5,dropout_mean,34,0.346
10,40,3,0,0,5,dropout_mean,35,0.328
10,40,3,0,0,5,dropout_mean,36,0.348
10,40,3,0,0,5,dropout_mean,37,0.339
10,40,3,0,0,5,dropout_mean,38,0.226
10,40,3,0,0,5,dropout_mean,39,0.426
10,40,3,0,0,5,dropout_mean,40,0.429
