Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.113
10,40,3,0,0,5,dropout_mean,2,0.118
10,40,3,0,0,5,dropout_mean,3,0.22
10,40,3,0,0,5,dropout_mean,4,0.32
10,40,3,0,0,5,dropout_mean,5,0.369
10,40,3,0,0,5,dropout_mean,6,0.224
10,40,3,0,0,5,dropout_mean,7,0.364
10,40,3,0,0,5,dropout_mean,8,0.331
10,40,3,0,0,5,dropout_mean,9,0.309
10,40,3,0,0,5,dropout_mean,10,0.331
10,40,3,0,0,5,dropout_mean,11,0.218
10,40,3,0,0,5,dropout_mean,12,0.175
10,40,3,0,0,5,dropout_mean,13,0.378
10,40,3,0,0,5,dropout_mean,14,0.282
10,40,3,0,0,5,dropout_mean,15,0.423
10,40,3,0,0,5,dropout_mean,16,0.415
10,40,3,0,0,5,dropout_mean,17,0.377
10,40,3,0,0,5,dropout_mean,18,0.355
10,40,3,0,0,5,dropout_mean,19,0.374
10,40,3,0,0,5,dropout_mean,20,0.38
10,40,3,0,0,5,dropout_mean,21,0.357
10,40,3,0,0,5,dropout_mean,22,0.369
10,40,3,0,0,5,dropout_mean,23,0.286
10,40,3,0,0,5,dropout_mean,24,0.364
10,40,3,0,0,5,dropout_mean,25,0.221
10,40,3,0,0,5,dropout_mean,26,0.436
10,40,3,0,0,5,dropout_mean,27,0.406
10,40,3,0,0,5,dropout_mean,28,0.276
10,40,3,0,0,5,dropout_mean,29,0.317
10,40,3,0,0,5,dropout_mean,30,0.423
10,40,3,0,0,5,dropout_mean,31,0.323
10,40,3,0,0,5,dropout_mean,32,0.427
10,40,3,0,0,5,dropout_mean,33,0.377
10,40,3,0,0,5,dropout_mean,34,0.433
10,40,3,0,0,5,dropout_mean,35,0.338
10,40,3,0,0,5,dropout_mean,36,0.269
10,40,3,0,0,5,dropout_mean,37,0.404
10,40,3,0,0,5,dropout_mean,38,0.361
10,40,3,0,0,5,dropout_mean,39,0.323
10,40,3,0,0,5,dropout_mean,40,0.344
