Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.108
10,40,3,0,0,5,dropout_mean,2,0.154
10,40,3,0,0,5,dropout_mean,3,0.218
10,40,3,0,0,5,dropout_mean,4,0.257
10,40,3,0,0,5,dropout_mean,5,0.322
10,40,3,0,0,5,dropout_mean,6,0.324
10,40,3,0,0,5,dropout_mean,7,0.326
10,40,3,0,0,5,dropout_mean,8,0.344
10,40,3,0,0,5,dropout_mean,9,0.392
10,40,3,0,0,5,dropout_mean,10,0.422
10,40,3,0,0,5,dropout_mean,11,0.424
10,40,3,0,0,5,dropout_mean,12,0.361
10,40,3,0,0,5,dropout_mean,13,0.4
10,40,3,0,0,5,dropout_mean,14,0.315
10,40,3,0,0,5,dropout_mean,15,0.417
10,40,3,0,0,5,dropout_mean,16,0.42
10,40,3,0,0,5,dropout_mean,17,0.43
10,40,3,0,0,5,dropout_mean,18,0.447
10,40,3,0,0,5,dropout_mean,19,0.374
10,40,3,0,0,5,dropout_mean,20,0.421
10,40,3,0,0,5,dropout_mean,21,0.364
10,40,3,0,0,5,dropout_mean,22,0.338
10,40,3,0,0,5,dropout_mean,23,0.327
10,40,3,0,0,5,dropout_mean,24,0.375
10,40,3,0,0,5,dropout_mean,25,0.343
10,40,3,0,0,5,dropout_mean,26,0.428
10,40,3,0,0,5,dropout_mean,27,0.407
10,40,3,0,0,5,dropout_mean,28,0.424
10,40,3,0,0,5,dropout_mean,29,0.417
10,40,3,0,0,5,dropout_mean,30,0.348
10,40,3,0,0,5,dropout_mean,31,0.384
10,40,3,0,0,5,dropout_mean,32,0.413
10,40,3,0,0,5,dropout_mean,33,0.446
10,40,3,0,0,5,dropout_mean,34,0.428
10,40,3,0,0,5,dropout_mean,35,0.409
10,40,3,0,0,5,dropout_mean,36,0.418
10,40,3,0,0,5,dropout_mean,37,0.383
10,40,3,0,0,5,dropout_mean,38,0.388
10,40,3,0,0,5,dropout_mean,39,0.415
10,40,3,0,0,5,dropout_mean,40,0.423
