Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.078
10,40,3,0,0,5,dropout_mean,2,0.137
10,40,3,0,0,5,dropout_mean,3,0.21
10,40,3,0,0,5,dropout_mean,4,0.293
10,40,3,0,0,5,dropout_mean,5,0.294
10,40,3,0,0,5,dropout_mean,6,0.326
10,40,3,0,0,5,dropout_mean,7,0.321
10,40,3,0,0,5,dropout_mean,8,0.311
10,40,3,0,0,5,dropout_mean,9,0.358
10,40,3,0,0,5,dropout_mean,10,0.289
10,40,3,0,0,5,dropout_mean,11,0.279
10,40,3,0,0,5,dropout_mean,12,0.365
10,40,3,0,0,5,dropout_mean,13,0.34
10,40,3,0,0,5,dropout_mean,14,0.354
10,40,3,0,0,5,dropout_mean,15,0.371
10,40,3,0,0,5,dropout_mean,16,0.382
10,40,3,0,0,5,dropout_mean,17,0.364
10,40,3,0,0,5,dropout_mean,18,0.359
10,40,3,0,0,5,dropout_mean,19,0.365
10,40,3,0,0,5,dropout_mean,20,0.427
10,40,3,0,0,5,dropout_mean,21,0.419
10,40,3,0,0,5,dropout_mean,22,0.35
10,40,3,0,0,5,dropout_mean,23,0.326
10,40,3,0,0,5,dropout_mean,24,0.404
10,40,3,0,0,5,dropout_mean,25,0.299
10,40,3,0,0,5,dropout_mean,26,0.406
10,40,3,0,0,5,dropout_mean,27,0.407
10,40,3,0,0,5,dropout_mean,28,0.39
10,40,3,0,0,5,dropout_mean,29,0.397
10,40,3,0,0,5,dropout_mean,30,0.456
10,40,3,0,0,5,dropout_mean,31,0.445
10,40,3,0,0,5,dropout_mean,32,0.425
10,40,3,0,0,5,dropout_mean,33,0.311
10,40,3,0,0,5,dropout_mean,34,0.414
10,40,3,0,0,5,dropout_mean,35,0.343
10,40,3,0,0,5,dropout_mean,36,0.411
10,40,3,0,0,5,dropout_mean,37,0.345
10,40,3,0,0,5,dropout_mean,38,0.388
10,40,3,0,0,5,dropout_mean,39,0.398
10,40,3,0,0,5,dropout_mean,40,0.425
