Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.108
10,40,3,0,0,5,dropout_mean,2,0.108
10,40,3,0,0,5,dropout_mean,3,0.083
10,40,3,0,0,5,dropout_mean,4,0.175
10,40,3,0,0,5,dropout_mean,5,0.2
10,40,3,0,0,5,dropout_mean,6,0.284
10,40,3,0,0,5,dropout_mean,7,0.232
10,40,3,0,0,5,dropout_mean,8,0.254
10,40,3,0,0,5,dropout_mean,9,0.313
10,40,3,0,0,5,dropout_mean,10,0.26
10,40,3,0,0,5,dropout_mean,11,0.18
10,40,3,0,0,5,dropout_mean,12,0.31
10,40,3,0,0,5,dropout_mean,13,0.276
10,40,3,0,0,5,dropout_mean,14,0.13
10,40,3,0,0,5,dropout_mean,15,0.298
10,40,3,0,0,5,dropout_mean,16,0.26
10,40,3,0,0,5,dropout_mean,17,0.201
10,40,3,0,0,5,dropout_mean,18,0.231
10,40,3,0,0,5,dropout_mean,19,0.333
10,40,3,0,0,5,dropout_mean,20,0.348
10,40,3,0,0,5,dropout_mean,21,0.246
10,40,3,0,0,5,dropout_mean,22,0.191
10,40,3,0,0,5,dropout_mean,23,0.249
10,40,3,0,0,5,dropout_mean,24,0.219
10,40,3,0,0,5,dropout_mean,25,0.38
10,40,3,0,0,5,dropout_mean,26,0.366
10,40,3,0,0,5,dropout_mean,27,0.12
10,40,3,0,0,5,dropout_mean,28,0.224
10,40,3,0,0,5,dropout_mean,29,0.244
10,40,3,0,0,5,dropout_mean,30,0.282
10,40,3,0,0,5,dropout_mean,31,0.232
10,40,3,0,0,5,dropout_mean,32,0.307
10,40,3,0,0,5,dropout_mean,33,0.263
10,40,3,0,0,5,dropout_mean,34,0.335
10,40,3,0,0,5,dropout_mean,35,0.269
10,40,3,0,0,5,dropout_mean,36,0.33
10,40,3,0,0,5,dropout_mean,37,0.263
10,40,3,0,0,5,dropout_mean,38,0.231
10,40,3,0,0,5,dropout_mean,39,0.316
10,40,3,0,0,5,dropout_mean,40,0.267
