Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.078
10,40,3,0,0,5,dropout_mean,2,0.114
10,40,3,0,0,5,dropout_mean,3,0.114
10,40,3,0,0,5,dropout_mean,4,0.249
10,40,3,0,0,5,dropout_mean,5,0.263
10,40,3,0,0,5,dropout_mean,6,0.348
10,40,3,0,0,5,dropout_mean,7,0.395
10,40,3,0,0,5,dropout_mean,8,0.38
10,40,3,0,0,5,dropout_mean,9,0.427
10,40,3,0,0,5,dropout_mean,10,0.408
10,40,3,0,0,5,dropout_mean,11,0.433
10,40,3,0,0,5,dropout_mean,12,0.438
10,40,3,0,0,5,dropout_mean,13,0.474
10,40,3,0,0,5,dropout_mean,14,0.479
10,40,3,0,0,5,dropout_mean,15,0.448
10,40,3,0,0,5,dropout_mean,16,0.43
10,40,3,0,0,5,dropout_mean,17,0.467
10,40,3,0,0,5,dropout_mean,18,0.416
10,40,3,0,0,5,dropout_mean,19,0.454
10,40,3,0,0,5,dropout_mean,20,0.47
10,40,3,0,0,5,dropout_mean,21,0.429
10,40,3,0,0,5,dropout_mean,22,0.432
10,40,3,0,0,5,dropout_mean,23,0.418
10,40,3,0,0,5,dropout_mean,24,0.434
10,40,3,0,0,5,dropout_mean,25,0.446
10,40,3,0,0,5,dropout_mean,26,0.474
10,40,3,0,0,5,dropout_mean,27,0.438
10,40,3,0,0,5,dropout_mean,28,0.443
10,40,3,0,0,5,dropout_mean,29,0.48
10,40,3,0,0,5,dropout_mean,30,0.414
10,40,3,0,0,5,dropout_mean,31,0.465
10,40,3,0,0,5,dropout_mean,32,0.408
10,40,3,0,0,5,dropout_mean,33,0.408
10,40,3,0,0,5,dropout_mean,34,0.44
10,40,3,0,0,5,dropout_mean,35,0.387
10,40,3,0,0,5,dropout_mean,36,0.423
10,40,3,0,0,5,dropout_mean,37,0.479
10,40,3,0,0,5,dropout_mean,38,0.456
10,40,3,0,0,5,dropout_mean,39,0.463
10,40,3,0,0,5,dropout_mean,40,0.401
