Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.108
10,40,3,0,0,5,dropout_mean,2,0.149
10,40,3,0,0,5,dropout_mean,3,0.079
10,40,3,0,0,5,dropout_mean,4,0.212
10,40,3,0,0,5,dropout_mean,5,0.379
10,40,3,0,0,5,dropout_mean,6,0.358
10,40,3,0,0,5,dropout_mean,7,0.316
10,40,3,0,0,5,dropout_mean,8,0.377
10,40,3,0,0,5,dropout_mean,9,0.334
10,40,3,0,0,5,dropout_mean,10,0.346
10,40,3,0,0,5,dropout_mean,11,0.411
10,40,3,0,0,5,dropout_mean,12,0.249
10,40,3,0,0,5,dropout_mean,13,0.155
10,40,3,0,0,5,dropout_mean,14,0.305
10,40,3,0,0,5,dropout_mean,15,0.323
10,40,3,0,0,5,dropout_mean,16,0.341
10,40,3,0,0,5,dropout_mean,17,0.256
10,40,3,0,0,5,dropout_mean,18,0.356
10,40,3,0,0,5,dropout_mean,19,0.358
10,40,3,0,0,5,dropout_mean,20,0.447
10,40,3,0,0,5,dropout_mean,21,0.373
10,40,3,0,0,5,dropout_mean,22,0.151
10,40,3,0,0,5,dropout_mean,23,0.33
10,40,3,0,0,5,dropout_mean,24,0.353
10,40,3,0,0,5,dropout_mean,25,0.36
10,40,3,0,0,5,dropout_mean,26,0.095
10,40,3,0,0,5,dropout_mean,27,0.416
10,40,3,0,0,5,dropout_mean,28,0.169
10,40,3,0,0,5,dropout_mean,29,0.334
10,40,3,0,0,5,dropout_mean,30,0.225
10,40,3,0,0,5,dropout_mean,31,0.206
10,40,3,0,0,5,dropout_mean,32,0.198
10,40,3,0,0,5,dropout_mean,33,0.149
10,40,3,0,0,5,dropout_mean,34,0.339
10,40,3,0,0,5,dropout_mean,35,0.452
10,40,3,0,0,5,dropout_mean,36,0.135
10,40,3,0,0,5,dropout_mean,37,0.364
10,40,3,0,0,5,dropout_mean,38,0.09
10,40,3,0,0,5,dropout_mean,39,0.08
10,40,3,0,0,5,dropout_mean,40,0.088
