Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.078
10,40,3,0,0,5,dropout_mean,2,0.21
10,40,3,0,0,5,dropout_mean,3,0.357
10,40,3,0,0,5,dropout_mean,4,0.396
10,40,3,0,0,5,dropout_mean,5,0.324
10,40,3,0,0,5,dropout_mean,6,0.357
10,40,3,0,0,5,dropout_mean,7,0.415
10,40,3,0,0,5,dropout_mean,8,0.172
10,40,3,0,0,5,dropout_mean,9,0.228
10,40,3,0,0,5,dropout_mean,10,0.448
10,40,3,0,0,5,dropout_mean,11,0.453
10,40,3,0,0,5,dropout_mean,12,0.42
10,40,3,0,0,5,dropout_mean,13,0.447
10,40,3,0,0,5,dropout_mean,14,0.366
10,40,3,0,0,5,dropout_mean,15,0.453
10,40,3,0,0,5,dropout_mean,16,0.429
10,40,3,0,0,5,dropout_mean,17,0.387
10,40,3,0,0,5,dropout_mean,18,0.453
10,40,3,0,0,5,dropout_mean,19,0.462
10,40,3,0,0,5,dropout_mean,20,0.23
10,40,3,0,0,5,dropout_mean,21,0.468
10,40,3,0,0,5,dropout_mean,22,0.324
10,40,3,0,0,5,dropout_mean,23,0.338
10,40,3,0,0,5,dropout_mean,24,0.457
10,40,3,0,0,5,dropout_mean,25,0.372
10,40,3,0,0,5,dropout_mean,26,0.329
10,40,3,0,0,5,dropout_mean,27,0.136
10,40,3,0,0,5,dropout_mean,28,0.369
10,40,3,0,0,5,dropout_mean,29,0.452
10,40,3,0,0,5,dropout_mean,30,0.396
10,40,3,0,0,5,dropout_mean,31,0.382
10,40,3,0,0,5,dropout_mean,32,0.379
10,40,3,0,0,5,dropout_mean,33,0.372
10,40,3,0,0,5,dropout_mean,34,0.371
10,40,3,0,0,5,dropout_mean,35,0.47
10,40,3,0,0,5,dropout_mean,36,0.454
10,40,3,0,0,5,dropout_mean,37,0.363
10,40,3,0,0,5,dropout_mean,38,0.438
10,40,3,0,0,5,dropout_mean,39,0.43
10,40,3,0,0,5,dropout_mean,40,0.384
