Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,dropout_median,1,0.1025
5,40,3,0,0,5,dropout_median,2,0.2605
5,40,3,0,0,5,dropout_median,3,0.2835
5,40,3,0,0,5,dropout_median,4,0.2155
5,40,3,0,0,5,dropout_median,5,0.219
5,40,3,0,0,5,dropout_median,6,0.3735
5,40,3,0,0,5,dropout_median,7,0.291
5,40,3,0,0,5,dropout_median,8,0.3725
5,40,3,0,0,5,dropout_median,9,0.383
5,40,3,0,0,5,dropout_median,10,0.2955
5,40,3,0,0,5,dropout_median,11,0.3865
5,40,3,0,0,5,dropout_median,12,0.309
5,40,3,0,0,5,dropout_median,13,0.3885
5,40,3,0,0,5,dropout_median,14,0.4005
5,40,3,0,0,5,dropout_median,15,0.323
5,40,3,0,0,5,dropout_median,16,0.4115
5,40,3,0,0,5,dropout_median,17,0.3465
5,40,3,0,0,5,dropout_median,18,0.2795
5,40,3,0,0,5,dropout_median,19,0.4055
5,40,3,0,0,5,dropout_median,20,0.399
5,40,3,0,0,5,dropout_median,21,0.289
5,40,3,0,0,5,dropout_median,22,0.2925
5,40,3,0,0,5,dropout_median,23,0.3225
5,40,3,0,0,5,dropout_median,24,0.424
5,40,3,0,0,5,dropout_median,25,0.306
5,40,3,0,0,5,dropout_median,26,0.268
5,40,3,0,0,5,dropout_median,27,0.41
5,40,3,0,0,5,dropout_median,28,0.311
5,40,3,0,0,5,dropout_median,29,0.3275
5,40,3,0,0,5,dropout_median,30,0.325
5,40,3,0,0,5,dropout_median,31,0.3365
5,40,3,0,0,5,dropout_median,32,0.3895
5,40,3,0,0,5,dropout_median,33,0.29
5,40,3,0,0,5,dropout_median,34,0.3375
5,40,3,0,0,5,dropout_median,35,0.294
5,40,3,0,0,5,dropout_median,36,0.2905
5,40,3,0,0,5,dropout_median,37,0.2755
5,40,3,0,0,5,dropout_median,38,0.2515
5,40,3,0,0,5,dropout_median,39,0.4115
5,40,3,0,0,5,dropout_median,40,0.3665
