Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,dropout_median,1,0.1145
5,40,3,0,0,5,dropout_median,2,0.153
5,40,3,0,0,5,dropout_median,3,0.223
5,40,3,0,0,5,dropout_median,4,0.117
5,40,3,0,0,5,dropout_median,5,0.172
5,40,3,0,0,5,dropout_median,6,0.209
5,40,3,0,0,5,dropout_median,7,0.2535
5,40,3,0,0,5,dropout_median,8,0.249
5,40,3,0,0,5,dropout_median,9,0.255
5,40,3,0,0,5,dropout_median,10,0.304
5,40,3,0,0,5,dropout_median,11,0.1025
5,40,3,0,0,5,dropout_median,12,0.097
5,40,3,0,0,5,dropout_median,13,0.2155
5,40,3,0,0,5,dropout_median,14,0.2375
5,40,3,0,0,5,dropout_median,15,0.077
5,40,3,0,0,5,dropout_median,16,0.3095
5,40,3,0,0,5,dropout_median,17,0.4055
5,40,3,0,0,5,dropout_median,18,0.3355
5,40,3,0,0,5,dropout_median,19,0.326
5,40,3,0,0,5,dropout_median,20,0.298
5,40,3,0,0,5,dropout_median,21,0.3255
5,40,3,0,0,5,dropout_median,22,0.296
5,40,3,0,0,5,dropout_median,23,0.131
5,40,3,0,0,5,dropout_median,24,0.0895
5,40,3,0,0,5,dropout_median,25,0.1
5,40,3,0,0,5,dropout_median,26,0.0955
5,40,3,0,0,5,dropout_median,27,0.104
5,40,3,0,0,5,dropout_median,28,0.1065
5,40,3,0,0,5,dropout_median,29,0.116
5,40,3,0,0,5,dropout_median,30,0.1
5,40,3,0,0,5,dropout_median,31,0.0885
5,40,3,0,0,5,dropout_median,32,0.1015
5,40,3,0,0,5,dropout_median,33,0.0955
5,40,3,0,0,5,dropout_median,34,0.0955
5,40,3,0,0,5,dropout_median,35,0.1
5,40,3,0,0,5,dropout_median,36,0.0885
5,40,3,0,0,5,dropout_median,37,0.1015
5,40,3,0,0,5,dropout_median,38,0.1015
5,40,3,0,0,5,dropout_median,39,0.1065
5,40,3,0,0,5,dropout_median,40,0.0885
