Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,dropout_median,1,0.0895
5,40,3,0,0,5,dropout_median,2,0.1935
5,40,3,0,0,5,dropout_median,3,0.2655
5,40,3,0,0,5,dropout_median,4,0.2075
5,40,3,0,0,5,dropout_median,5,0.345
5,40,3,0,0,5,dropout_median,6,0.26
5,40,3,0,0,5,dropout_median,7,0.2675
5,40,3,0,0,5,dropout_median,8,0.2365
5,40,3,0,0,5,dropout_median,9,0.291
5,40,3,0,0,5,dropout_median,10,0.2665
5,40,3,0,0,5,dropout_median,11,0.2865
5,40,3,0,0,5,dropout_median,12,0.3545
5,40,3,0,0,5,dropout_median,13,0.3145
5,40,3,0,0,5,dropout_median,14,0.3035
5,40,3,0,0,5,dropout_median,15,0.2525
5,40,3,0,0,5,dropout_median,16,0.363
5,40,3,0,0,5,dropout_median,17,0.287
5,40,3,0,0,5,dropout_median,18,0.303
5,40,3,0,0,5,dropout_median,19,0.3925
5,40,3,0,0,5,dropout_median,20,0.292
5,40,3,0,0,5,dropout_median,21,0.32
5,40,3,0,0,5,dropout_median,22,0.399
5,40,3,0,0,5,dropout_median,23,0.206
5,40,3,0,0,5,dropout_median,24,0.393
5,40,3,0,0,5,dropout_median,25,0.3045
5,40,3,0,0,5,dropout_median,26,0.3275
5,40,3,0,0,5,dropout_median,27,0.3825
5,40,3,0,0,5,dropout_median,28,0.396
5,40,3,0,0,5,dropout_median,29,0.2995
5,40,3,0,0,5,dropout_median,30,0.3225
5,40,3,0,0,5,dropout_median,31,0.2975
5,40,3,0,0,5,dropout_median,32,0.42
5,40,3,0,0,5,dropout_median,33,0.299
5,40,3,0,0,5,dropout_median,34,0.3865
5,40,3,0,0,5,dropout_median,35,0.4
5,40,3,0,0,5,dropout_median,36,0.3175
5,40,3,0,0,5,dropout_median,37,0.3985
5,40,3,0,0,5,dropout_median,38,0.3455
5,40,3,0,0,5,dropout_median,39,0.4
5,40,3,0,0,5,dropout_median,40,0.411
