Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,1000,trimmed_mean,1,0.108
10,50,3,0,0,1000,trimmed_mean,2,0.127
10,50,3,0,0,1000,trimmed_mean,3,0.233
10,50,3,0,0,1000,trimmed_mean,4,0.306
10,50,3,0,0,1000,trimmed_mean,5,0.299
10,50,3,0,0,1000,trimmed_mean,6,0.312
10,50,3,0,0,1000,trimmed_mean,7,0.33
10,50,3,0,0,1000,trimmed_mean,8,0.338
10,50,3,0,0,1000,trimmed_mean,9,0.335
10,50,3,0,0,1000,trimmed_mean,10,0.349
10,50,3,0,0,1000,trimmed_mean,11,0.337
10,50,3,0,0,1000,trimmed_mean,12,0.349
10,50,3,0,0,1000,trimmed_mean,13,0.358
10,50,3,0,0,1000,trimmed_mean,14,0.349
10,50,3,0,0,1000,trimmed_mean,15,0.34
10,50,3,0,0,1000,trimmed_mean,16,0.364
10,50,3,0,0,1000,trimmed_mean,17,0.352
10,50,3,0,0,1000,trimmed_mean,18,0.356
10,50,3,0,0,1000,trimmed_mean,19,0.346
10,50,3,0,0,1000,trimmed_mean,20,0.347
10,50,3,0,0,1000,trimmed_mean,21,0.358
10,50,3,0,0,1000,trimmed_mean,22,0.355
10,50,3,0,0,1000,trimmed_mean,23,0.357
10,50,3,0,0,1000,trimmed_mean,24,0.358
10,50,3,0,0,1000,trimmed_mean,25,0.359
10,50,3,0,0,1000,trimmed_mean,26,0.338
10,50,3,0,0,1000,trimmed_mean,27,0.341
10,50,3,0,0,1000,trimmed_mean,28,0.347
10,50,3,0,0,1000,trimmed_mean,29,0.355
10,50,3,0,0,1000,trimmed_mean,30,0.345
10,50,3,0,0,1000,trimmed_mean,31,0.351
10,50,3,0,0,1000,trimmed_mean,32,0.348
10,50,3,0,0,1000,trimmed_mean,33,0.354
10,50,3,0,0,1000,trimmed_mean,34,0.354
10,50,3,0,0,1000,trimmed_mean,35,0.343
10,50,3,0,0,1000,trimmed_mean,36,0.354
10,50,3,0,0,1000,trimmed_mean,37,0.341
10,50,3,0,0,1000,trimmed_mean,38,0.347
10,50,3,0,0,1000,trimmed_mean,39,0.329
10,50,3,0,0,1000,trimmed_mean,40,0.343
10,50,3,0,0,1000,trimmed_mean,41,0.347
10,50,3,0,0,1000,trimmed_mean,42,0.372
10,50,3,0,0,1000,trimmed_mean,43,0.347
10,50,3,0,0,1000,trimmed_mean,44,0.354
10,50,3,0,0,1000,trimmed_mean,45,0.356
10,50,3,0,0,1000,trimmed_mean,46,0.35
10,50,3,0,0,1000,trimmed_mean,47,0.339
10,50,3,0,0,1000,trimmed_mean,48,0.375
10,50,3,0,0,1000,trimmed_mean,49,0.373
10,50,3,0,0,1000,trimmed_mean,50,0.357
10,50,3,1,0,1000,trimmed_mean,1,0.108
10,50,3,1,0,1000,trimmed_mean,2,0.095
10,50,3,1,0,1000,trimmed_mean,3,0.214
10,50,3,1,0,1000,trimmed_mean,4,0.262
10,50,3,1,0,1000,trimmed_mean,5,0.307
10,50,3,1,0,1000,trimmed_mean,6,0.294
10,50,3,1,0,1000,trimmed_mean,7,0.326
10,50,3,1,0,1000,trimmed_mean,8,0.301
10,50,3,1,0,1000,trimmed_mean,9,0.3
10,50,3,1,0,1000,trimmed_mean,10,0.31
10,50,3,1,0,1000,trimmed_mean,11,0.309
10,50,3,1,0,1000,trimmed_mean,12,0.315
10,50,3,1,0,1000,trimmed_mean,13,0.322
10,50,3,1,0,1000,trimmed_mean,14,0.336
10,50,3,1,0,1000,trimmed_mean,15,0.322
10,50,3,1,0,1000,trimmed_mean,16,0.328
10,50,3,1,0,1000,trimmed_mean,17,0.326
10,50,3,1,0,1000,trimmed_mean,18,0.332
10,50,3,1,0,1000,trimmed_mean,19,0.332
10,50,3,1,0,1000,trimmed_mean,20,0.33
10,50,3,1,0,1000,trimmed_mean,21,0.316
10,50,3,1,0,1000,trimmed_mean,22,0.344
10,50,3,1,0,1000,trimmed_mean,23,0.343
10,50,3,1,0,1000,trimmed_mean,24,0.344
10,50,3,1,0,1000,trimmed_mean,25,0.331
10,50,3,1,0,1000,trimmed_mean,26,0.334
10,50,3,1,0,1000,trimmed_mean,27,0.336
10,50,3,1,0,1000,trimmed_mean,28,0.334
10,50,3,1,0,1000,trimmed_mean,29,0.325
10,50,3,1,0,1000,trimmed_mean,30,0.335
10,50,3,1,0,1000,trimmed_mean,31,0.347
10,50,3,1,0,1000,trimmed_mean,32,0.342
10,50,3,1,0,1000,trimmed_mean,33,0.334
10,50,3,1,0,1000,trimmed_mean,34,0.343
10,50,3,1,0,1000,trimmed_mean,35,0.349
10,50,3,1,0,1000,trimmed_mean,36,0.324
10,50,3,1,0,1000,trimmed_mean,37,0.347
10,50,3,1,0,1000,trimmed_mean,38,0.345
10,50,3,1,0,1000,trimmed_mean,39,0.349
10,50,3,1,0,1000,trimmed_mean,40,0.328
10,50,3,1,0,1000,trimmed_mean,41,0.35
10,50,3,1,0,1000,trimmed_mean,42,0.345
10,50,3,1,0,1000,trimmed_mean,43,0.348
10,50,3,1,0,1000,trimmed_mean,44,0.35
10,50,3,1,0,1000,trimmed_mean,45,0.344
10,50,3,1,0,1000,trimmed_mean,46,0.348
10,50,3,1,0,1000,trimmed_mean,47,0.344
10,50,3,1,0,1000,trimmed_mean,48,0.346
10,50,3,1,0,1000,trimmed_mean,49,0.333
10,50,3,1,0,1000,trimmed_mean,50,0.352
10,50,3,2,0,1000,trimmed_mean,1,0.108
10,50,3,2,0,1000,trimmed_mean,2,0.104
10,50,3,2,0,1000,trimmed_mean,3,0.239
10,50,3,2,0,1000,trimmed_mean,4,0.299
10,50,3,2,0,1000,trimmed_mean,5,0.283
10,50,3,2,0,1000,trimmed_mean,6,0.314
10,50,3,2,0,1000,trimmed_mean,7,0.3
10,50,3,2,0,1000,trimmed_mean,8,0.31
10,50,3,2,0,1000,trimmed_mean,9,0.315
10,50,3,2,0,1000,trimmed_mean,10,0.323
10,50,3,2,0,1000,trimmed_mean,11,0.317
10,50,3,2,0,1000,trimmed_mean,12,0.303
10,50,3,2,0,1000,trimmed_mean,13,0.313
10,50,3,2,0,1000,trimmed_mean,14,0.31
10,50,3,2,0,1000,trimmed_mean,15,0.304
10,50,3,2,0,1000,trimmed_mean,16,0.315
10,50,3,2,0,1000,trimmed_mean,17,0.316
10,50,3,2,0,1000,trimmed_mean,18,0.322
10,50,3,2,0,1000,trimmed_mean,19,0.311
10,50,3,2,0,1000,trimmed_mean,20,0.31
10,50,3,2,0,1000,trimmed_mean,21,0.32
10,50,3,2,0,1000,trimmed_mean,22,0.3
10,50,3,2,0,1000,trimmed_mean,23,0.316
10,50,3,2,0,1000,trimmed_mean,24,0.309
10,50,3,2,0,1000,trimmed_mean,25,0.289
10,50,3,2,0,1000,trimmed_mean,26,0.293
10,50,3,2,0,1000,trimmed_mean,27,0.31
10,50,3,2,0,1000,trimmed_mean,28,0.31
10,50,3,2,0,1000,trimmed_mean,29,0.317
10,50,3,2,0,1000,trimmed_mean,30,0.291
10,50,3,2,0,1000,trimmed_mean,31,0.301
10,50,3,2,0,1000,trimmed_mean,32,0.311
10,50,3,2,0,1000,trimmed_mean,33,0.293
10,50,3,2,0,1000,trimmed_mean,34,0.299
10,50,3,2,0,1000,trimmed_mean,35,0.311
10,50,3,2,0,1000,trimmed_mean,36,0.313
10,50,3,2,0,1000,trimmed_mean,37,0.297
10,50,3,2,0,1000,trimmed_mean,38,0.32
10,50,3,2,0,1000,trimmed_mean,39,0.294
10,50,3,2,0,1000,trimmed_mean,40,0.32
10,50,3,2,0,1000,trimmed_mean,41,0.307
10,50,3,2,0,1000,trimmed_mean,42,0.303
10,50,3,2,0,1000,trimmed_mean,43,0.314
10,50,3,2,0,1000,trimmed_mean,44,0.289
10,50,3,2,0,1000,trimmed_mean,45,0.305
10,50,3,2,0,1000,trimmed_mean,46,0.283
10,50,3,2,0,1000,trimmed_mean,47,0.302
10,50,3,2,0,1000,trimmed_mean,48,0.315
10,50,3,2,0,1000,trimmed_mean,49,0.296
10,50,3,2,0,1000,trimmed_mean,50,0.301
10,50,3,3,0,1000,trimmed_mean,1,0.108
10,50,3,3,0,1000,trimmed_mean,2,0.121
10,50,3,3,0,1000,trimmed_mean,3,0.093
10,50,3,3,0,1000,trimmed_mean,4,0.093
10,50,3,3,0,1000,trimmed_mean,5,0.093
10,50,3,3,0,1000,trimmed_mean,6,0.093
10,50,3,3,0,1000,trimmed_mean,7,0.093
10,50,3,3,0,1000,trimmed_mean,8,0.087
10,50,3,3,0,1000,trimmed_mean,9,0.087
10,50,3,3,0,1000,trimmed_mean,10,0.078
10,50,3,3,0,1000,trimmed_mean,11,0.108
10,50,3,3,0,1000,trimmed_mean,12,0.087
10,50,3,3,0,1000,trimmed_mean,13,0.108
10,50,3,3,0,1000,trimmed_mean,14,0.093
10,50,3,3,0,1000,trimmed_mean,15,0.108
10,50,3,3,0,1000,trimmed_mean,16,0.1
10,50,3,3,0,1000,trimmed_mean,17,0.109
10,50,3,3,0,1000,trimmed_mean,18,0.121
10,50,3,3,0,1000,trimmed_mean,19,0.108
10,50,3,3,0,1000,trimmed_mean,20,0.078
10,50,3,3,0,1000,trimmed_mean,21,0.114
10,50,3,3,0,1000,trimmed_mean,22,0.078
10,50,3,3,0,1000,trimmed_mean,23,0.109
10,50,3,3,0,1000,trimmed_mean,24,0.114
10,50,3,3,0,1000,trimmed_mean,25,0.108
10,50,3,3,0,1000,trimmed_mean,26,0.103
10,50,3,3,0,1000,trimmed_mean,27,0.087
10,50,3,3,0,1000,trimmed_mean,28,0.093
10,50,3,3,0,1000,trimmed_mean,29,0.078
10,50,3,3,0,1000,trimmed_mean,30,0.114
10,50,3,3,0,1000,trimmed_mean,31,0.093
10,50,3,3,0,1000,trimmed_mean,32,0.087
10,50,3,3,0,1000,trimmed_mean,33,0.1
10,50,3,3,0,1000,trimmed_mean,34,0.121
10,50,3,3,0,1000,trimmed_mean,35,0.109
10,50,3,3,0,1000,trimmed_mean,36,0.087
10,50,3,3,0,1000,trimmed_mean,37,0.109
10,50,3,3,0,1000,trimmed_mean,38,0.093
10,50,3,3,0,1000,trimmed_mean,39,0.109
10,50,3,3,0,1000,trimmed_mean,40,0.078
10,50,3,3,0,1000,trimmed_mean,41,0.1
10,50,3,3,0,1000,trimmed_mean,42,0.093
10,50,3,3,0,1000,trimmed_mean,43,0.108
10,50,3,3,0,1000,trimmed_mean,44,0.087
10,50,3,3,0,1000,trimmed_mean,45,0.103
10,50,3,3,0,1000,trimmed_mean,46,0.109
10,50,3,3,0,1000,trimmed_mean,47,0.109
10,50,3,3,0,1000,trimmed_mean,48,0.093
10,50,3,3,0,1000,trimmed_mean,49,0.108
10,50,3,3,0,1000,trimmed_mean,50,0.1
10,50,3,4,0,1000,trimmed_mean,1,0.103
10,50,3,4,0,1000,trimmed_mean,2,0.093
10,50,3,4,0,1000,trimmed_mean,3,0.078
10,50,3,4,0,1000,trimmed_mean,4,0.109
10,50,3,4,0,1000,trimmed_mean,5,0.087
10,50,3,4,0,1000,trimmed_mean,6,0.109
10,50,3,4,0,1000,trimmed_mean,7,0.078
10,50,3,4,0,1000,trimmed_mean,8,0.109
10,50,3,4,0,1000,trimmed_mean,9,0.109
10,50,3,4,0,1000,trimmed_mean,10,0.093
10,50,3,4,0,1000,trimmed_mean,11,0.093
10,50,3,4,0,1000,trimmed_mean,12,0.1
10,50,3,4,0,1000,trimmed_mean,13,0.109
10,50,3,4,0,1000,trimmed_mean,14,0.109
10,50,3,4,0,1000,trimmed_mean,15,0.093
10,50,3,4,0,1000,trimmed_mean,16,0.078
10,50,3,4,0,1000,trimmed_mean,17,0.114
10,50,3,4,0,1000,trimmed_mean,18,0.093
10,50,3,4,0,1000,trimmed_mean,19,0.093
10,50,3,4,0,1000,trimmed_mean,20,0.121
10,50,3,4,0,1000,trimmed_mean,21,0.109
10,50,3,4,0,1000,trimmed_mean,22,0.103
10,50,3,4,0,1000,trimmed_mean,23,0.114
10,50,3,4,0,1000,trimmed_mean,24,0.108
10,50,3,4,0,1000,trimmed_mean,25,0.108
10,50,3,4,0,1000,trimmed_mean,26,0.108
10,50,3,4,0,1000,trimmed_mean,27,0.078
10,50,3,4,0,1000,trimmed_mean,28,0.078
10,50,3,4,0,1000,trimmed_mean,29,0.114
10,50,3,4,0,1000,trimmed_mean,30,0.1
10,50,3,4,0,1000,trimmed_mean,31,0.087
10,50,3,4,0,1000,trimmed_mean,32,0.109
10,50,3,4,0,1000,trimmed_mean,33,0.078
10,50,3,4,0,1000,trimmed_mean,34,0.1
10,50,3,4,0,1000,trimmed_mean,35,0.078
10,50,3,4,0,1000,trimmed_mean,36,0.114
10,50,3,4,0,1000,trimmed_mean,37,0.093
10,50,3,4,0,1000,trimmed_mean,38,0.093
10,50,3,4,0,1000,trimmed_mean,39,0.109
10,50,3,4,0,1000,trimmed_mean,40,0.109
10,50,3,4,0,1000,trimmed_mean,41,0.078
10,50,3,4,0,1000,trimmed_mean,42,0.121
10,50,3,4,0,1000,trimmed_mean,43,0.109
10,50,3,4,0,1000,trimmed_mean,44,0.093
10,50,3,4,0,1000,trimmed_mean,45,0.1
10,50,3,4,0,1000,trimmed_mean,46,0.093
10,50,3,4,0,1000,trimmed_mean,47,0.093
10,50,3,4,0,1000,trimmed_mean,48,0.108
10,50,3,4,0,1000,trimmed_mean,49,0.093
10,50,3,4,0,1000,trimmed_mean,50,0.093
10,50,3,5,0,1000,trimmed_mean,1,0.108
10,50,3,5,0,1000,trimmed_mean,2,0.087
10,50,3,5,0,1000,trimmed_mean,3,0.114
10,50,3,5,0,1000,trimmed_mean,4,0.108
10,50,3,5,0,1000,trimmed_mean,5,0.087
10,50,3,5,0,1000,trimmed_mean,6,0.078
10,50,3,5,0,1000,trimmed_mean,7,0.109
10,50,3,5,0,1000,trimmed_mean,8,0.093
10,50,3,5,0,1000,trimmed_mean,9,0.1
