Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.087
10,40,3,0,0,5,dropout_mean,2,0.254
10,40,3,0,0,5,dropout_mean,3,0.287
10,40,3,0,0,5,dropout_mean,4,0.421
10,40,3,0,0,5,dropout_mean,5,0.199
10,40,3,0,0,5,dropout_mean,6,0.197
10,40,3,0,0,5,dropout_mean,7,0.302
10,40,3,0,0,5,dropout_mean,8,0.445
10,40,3,0,0,5,dropout_mean,9,0.383
10,40,3,0,0,5,dropout_mean,10,0.271
10,40,3,0,0,5,dropout_mean,11,0.305
10,40,3,0,0,5,dropout_mean,12,0.449
10,40,3,0,0,5,dropout_mean,13,0.289
10,40,3,0,0,5,dropout_mean,14,0.273
10,40,3,0,0,5,dropout_mean,15,0.1
10,40,3,0,0,5,dropout_mean,16,0.157
10,40,3,0,0,5,dropout_mean,17,0.078
10,40,3,0,0,5,dropout_mean,18,0.083
10,40,3,0,0,5,dropout_mean,19,0.211
10,40,3,0,0,5,dropout_mean,20,0.272
10,40,3,0,0,5,dropout_mean,21,0.083
10,40,3,0,0,5,dropout_mean,22,0.476
10,40,3,0,0,5,dropout_mean,23,0.088
10,40,3,0,0,5,dropout_mean,24,0.119
10,40,3,0,0,5,dropout_mean,25,0.127
10,40,3,0,0,5,dropout_mean,26,0.299
10,40,3,0,0,5,dropout_mean,27,0.142
10,40,3,0,0,5,dropout_mean,28,0.232
10,40,3,0,0,5,dropout_mean,29,0.308
10,40,3,0,0,5,dropout_mean,30,0.187
10,40,3,0,0,5,dropout_mean,31,0.088
10,40,3,0,0,5,dropout_mean,32,0.099
10,40,3,0,0,5,dropout_mean,33,0.244
10,40,3,0,0,5,dropout_mean,34,0.112
10,40,3,0,0,5,dropout_mean,35,0.078
10,40,3,0,0,5,dropout_mean,36,0.103
10,40,3,0,0,5,dropout_mean,37,0.433
10,40,3,0,0,5,dropout_mean,38,0.078
10,40,3,0,0,5,dropout_mean,39,0.322
10,40,3,0,0,5,dropout_mean,40,0.099
