Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.1
10,40,3,0,0,5,dropout_mean,2,0.146
10,40,3,0,0,5,dropout_mean,3,0.125
10,40,3,0,0,5,dropout_mean,4,0.213
10,40,3,0,0,5,dropout_mean,5,0.244
10,40,3,0,0,5,dropout_mean,6,0.354
10,40,3,0,0,5,dropout_mean,7,0.305
10,40,3,0,0,5,dropout_mean,8,0.303
10,40,3,0,0,5,dropout_mean,9,0.315
10,40,3,0,0,5,dropout_mean,10,0.291
10,40,3,0,0,5,dropout_mean,11,0.302
10,40,3,0,0,5,dropout_mean,12,0.33
10,40,3,0,0,5,dropout_mean,13,0.166
10,40,3,0,0,5,dropout_mean,14,0.351
10,40,3,0,0,5,dropout_mean,15,0.284
10,40,3,0,0,5,dropout_mean,16,0.259
10,40,3,0,0,5,dropout_mean,17,0.177
10,40,3,0,0,5,dropout_mean,18,0.317
10,40,3,0,0,5,dropout_mean,19,0.177
10,40,3,0,0,5,dropout_mean,20,0.343
10,40,3,0,0,5,dropout_mean,21,0.274
10,40,3,0,0,5,dropout_mean,22,0.438
10,40,3,0,0,5,dropout_mean,23,0.381
10,40,3,0,0,5,dropout_mean,24,0.191
10,40,3,0,0,5,dropout_mean,25,0.44
10,40,3,0,0,5,dropout_mean,26,0.369
10,40,3,0,0,5,dropout_mean,27,0.368
10,40,3,0,0,5,dropout_mean,28,0.363
10,40,3,0,0,5,dropout_mean,29,0.259
10,40,3,0,0,5,dropout_mean,30,0.314
10,40,3,0,0,5,dropout_mean,31,0.126
10,40,3,0,0,5,dropout_mean,32,0.209
10,40,3,0,0,5,dropout_mean,33,0.18
10,40,3,0,0,5,dropout_mean,34,0.369
10,40,3,0,0,5,dropout_mean,35,0.31
10,40,3,0,0,5,dropout_mean,36,0.356
10,40,3,0,0,5,dropout_mean,37,0.329
10,40,3,0,0,5,dropout_mean,38,0.321
10,40,3,0,0,5,dropout_mean,39,0.335
10,40,3,0,0,5,dropout_mean,40,0.349
