Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.104
10,40,3,0,0,5,dropout_mean,2,0.261
10,40,3,0,0,5,dropout_mean,3,0.118
10,40,3,0,0,5,dropout_mean,4,0.103
10,40,3,0,0,5,dropout_mean,5,0.153
10,40,3,0,0,5,dropout_mean,6,0.175
10,40,3,0,0,5,dropout_mean,7,0.346
10,40,3,0,0,5,dropout_mean,8,0.344
10,40,3,0,0,5,dropout_mean,9,0.201
10,40,3,0,0,5,dropout_mean,10,0.208
10,40,3,0,0,5,dropout_mean,11,0.201
10,40,3,0,0,5,dropout_mean,12,0.379
10,40,3,0,0,5,dropout_mean,13,0.377
10,40,3,0,0,5,dropout_mean,14,0.197
10,40,3,0,0,5,dropout_mean,15,0.358
10,40,3,0,0,5,dropout_mean,16,0.382
10,40,3,0,0,5,dropout_mean,17,0.373
10,40,3,0,0,5,dropout_mean,18,0.405
10,40,3,0,0,5,dropout_mean,19,0.127
10,40,3,0,0,5,dropout_mean,20,0.109
10,40,3,0,0,5,dropout_mean,21,0.273
10,40,3,0,0,5,dropout_mean,22,0.331
10,40,3,0,0,5,dropout_mean,23,0.359
10,40,3,0,0,5,dropout_mean,24,0.221
10,40,3,0,0,5,dropout_mean,25,0.217
10,40,3,0,0,5,dropout_mean,26,0.194
10,40,3,0,0,5,dropout_mean,27,0.204
10,40,3,0,0,5,dropout_mean,28,0.374
10,40,3,0,0,5,dropout_mean,29,0.386
10,40,3,0,0,5,dropout_mean,30,0.286
10,40,3,0,0,5,dropout_mean,31,0.396
10,40,3,0,0,5,dropout_mean,32,0.388
10,40,3,0,0,5,dropout_mean,33,0.155
10,40,3,0,0,5,dropout_mean,34,0.395
10,40,3,0,0,5,dropout_mean,35,0.396
10,40,3,0,0,5,dropout_mean,36,0.249
10,40,3,0,0,5,dropout_mean,37,0.399
10,40,3,0,0,5,dropout_mean,38,0.24
10,40,3,0,0,5,dropout_mean,39,0.384
10,40,3,0,0,5,dropout_mean,40,0.378
