Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,dropout_median,1,0.109
10,50,3,0,0,5,dropout_median,2,0.103
10,50,3,0,0,5,dropout_median,3,0.108
10,50,3,0,0,5,dropout_median,4,0.109
10,50,3,0,0,5,dropout_median,5,0.109
10,50,3,0,0,5,dropout_median,6,0.087
10,50,3,0,0,5,dropout_median,7,0.078
10,50,3,0,0,5,dropout_median,8,0.087
10,50,3,0,0,5,dropout_median,9,0.108
10,50,3,0,0,5,dropout_median,10,0.154
10,50,3,0,0,5,dropout_median,11,0.201
10,50,3,0,0,5,dropout_median,12,0.173
10,50,3,0,0,5,dropout_median,13,0.108
10,50,3,0,0,5,dropout_median,14,0.201
10,50,3,0,0,5,dropout_median,15,0.197
10,50,3,0,0,5,dropout_median,16,0.232
10,50,3,0,0,5,dropout_median,17,0.22
10,50,3,0,0,5,dropout_median,18,0.27
10,50,3,0,0,5,dropout_median,19,0.281
10,50,3,0,0,5,dropout_median,20,0.252
10,50,3,0,0,5,dropout_median,21,0.255
10,50,3,0,0,5,dropout_median,22,0.266
10,50,3,0,0,5,dropout_median,23,0.265
10,50,3,0,0,5,dropout_median,24,0.253
10,50,3,0,0,5,dropout_median,25,0.207
10,50,3,0,0,5,dropout_median,26,0.087
10,50,3,0,0,5,dropout_median,27,0.299
10,50,3,0,0,5,dropout_median,28,0.266
10,50,3,0,0,5,dropout_median,29,0.252
10,50,3,0,0,5,dropout_median,30,0.186
10,50,3,0,0,5,dropout_median,31,0.251
10,50,3,0,0,5,dropout_median,32,0.288
10,50,3,0,0,5,dropout_median,33,0.268
10,50,3,0,0,5,dropout_median,34,0.301
10,50,3,0,0,5,dropout_median,35,0.19
10,50,3,0,0,5,dropout_median,36,0.26
10,50,3,0,0,5,dropout_median,37,0.281
10,50,3,0,0,5,dropout_median,38,0.287
10,50,3,0,0,5,dropout_median,39,0.109
10,50,3,0,0,5,dropout_median,40,0.24
10,50,3,0,0,5,dropout_median,41,0.22
10,50,3,0,0,5,dropout_median,42,0.213
10,50,3,0,0,5,dropout_median,43,0.266
10,50,3,0,0,5,dropout_median,44,0.283
10,50,3,0,0,5,dropout_median,45,0.145
10,50,3,0,0,5,dropout_median,46,0.273
10,50,3,0,0,5,dropout_median,47,0.269
10,50,3,0,0,5,dropout_median,48,0.2
10,50,3,0,0,5,dropout_median,49,0.282
10,50,3,0,0,5,dropout_median,50,0.188
