Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,dropout_median,1,0.093
10,50,3,0,0,5,dropout_median,2,0.113
10,50,3,0,0,5,dropout_median,3,0.121
10,50,3,0,0,5,dropout_median,4,0.181
10,50,3,0,0,5,dropout_median,5,0.191
10,50,3,0,0,5,dropout_median,6,0.218
10,50,3,0,0,5,dropout_median,7,0.281
10,50,3,0,0,5,dropout_median,8,0.255
10,50,3,0,0,5,dropout_median,9,0.284
10,50,3,0,0,5,dropout_median,10,0.145
10,50,3,0,0,5,dropout_median,11,0.276
10,50,3,0,0,5,dropout_median,12,0.128
10,50,3,0,0,5,dropout_median,13,0.226
10,50,3,0,0,5,dropout_median,14,0.106
10,50,3,0,0,5,dropout_median,15,0.219
10,50,3,0,0,5,dropout_median,16,0.244
10,50,3,0,0,5,dropout_median,17,0.251
10,50,3,0,0,5,dropout_median,18,0.271
10,50,3,0,0,5,dropout_median,19,0.27
10,50,3,0,0,5,dropout_median,20,0.291
10,50,3,0,0,5,dropout_median,21,0.296
10,50,3,0,0,5,dropout_median,22,0.251
10,50,3,0,0,5,dropout_median,23,0.237
10,50,3,0,0,5,dropout_median,24,0.233
10,50,3,0,0,5,dropout_median,25,0.169
10,50,3,0,0,5,dropout_median,26,0.232
10,50,3,0,0,5,dropout_median,27,0.205
10,50,3,0,0,5,dropout_median,28,0.26
10,50,3,0,0,5,dropout_median,29,0.257
10,50,3,0,0,5,dropout_median,30,0.256
10,50,3,0,0,5,dropout_median,31,0.272
10,50,3,0,0,5,dropout_median,32,0.18
10,50,3,0,0,5,dropout_median,33,0.259
10,50,3,0,0,5,dropout_median,34,0.269
10,50,3,0,0,5,dropout_median,35,0.265
10,50,3,0,0,5,dropout_median,36,0.269
10,50,3,0,0,5,dropout_median,37,0.279
10,50,3,0,0,5,dropout_median,38,0.264
10,50,3,0,0,5,dropout_median,39,0.266
10,50,3,0,0,5,dropout_median,40,0.254
10,50,3,0,0,5,dropout_median,41,0.187
10,50,3,0,0,5,dropout_median,42,0.166
10,50,3,0,0,5,dropout_median,43,0.205
10,50,3,0,0,5,dropout_median,44,0.188
10,50,3,0,0,5,dropout_median,45,0.148
10,50,3,0,0,5,dropout_median,46,0.192
10,50,3,0,0,5,dropout_median,47,0.279
10,50,3,0,0,5,dropout_median,48,0.283
10,50,3,0,0,5,dropout_median,49,0.262
10,50,3,0,0,5,dropout_median,50,0.25
