Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,dropout_median,1,0.078
10,50,3,0,0,5,dropout_median,2,0.175
10,50,3,0,0,5,dropout_median,3,0.211
10,50,3,0,0,5,dropout_median,4,0.174
10,50,3,0,0,5,dropout_median,5,0.265
10,50,3,0,0,5,dropout_median,6,0.316
10,50,3,0,0,5,dropout_median,7,0.298
10,50,3,0,0,5,dropout_median,8,0.312
10,50,3,0,0,5,dropout_median,9,0.313
10,50,3,0,0,5,dropout_median,10,0.316
10,50,3,0,0,5,dropout_median,11,0.205
10,50,3,0,0,5,dropout_median,12,0.278
10,50,3,0,0,5,dropout_median,13,0.314
10,50,3,0,0,5,dropout_median,14,0.251
10,50,3,0,0,5,dropout_median,15,0.343
10,50,3,0,0,5,dropout_median,16,0.261
10,50,3,0,0,5,dropout_median,17,0.285
10,50,3,0,0,5,dropout_median,18,0.33
10,50,3,0,0,5,dropout_median,19,0.293
10,50,3,0,0,5,dropout_median,20,0.316
10,50,3,0,0,5,dropout_median,21,0.319
10,50,3,0,0,5,dropout_median,22,0.215
10,50,3,0,0,5,dropout_median,23,0.277
10,50,3,0,0,5,dropout_median,24,0.298
10,50,3,0,0,5,dropout_median,25,0.343
10,50,3,0,0,5,dropout_median,26,0.306
10,50,3,0,0,5,dropout_median,27,0.303
10,50,3,0,0,5,dropout_median,28,0.302
10,50,3,0,0,5,dropout_median,29,0.294
10,50,3,0,0,5,dropout_median,30,0.352
10,50,3,0,0,5,dropout_median,31,0.305
10,50,3,0,0,5,dropout_median,32,0.328
10,50,3,0,0,5,dropout_median,33,0.275
10,50,3,0,0,5,dropout_median,34,0.325
10,50,3,0,0,5,dropout_median,35,0.307
10,50,3,0,0,5,dropout_median,36,0.346
10,50,3,0,0,5,dropout_median,37,0.307
10,50,3,0,0,5,dropout_median,38,0.23
10,50,3,0,0,5,dropout_median,39,0.304
10,50,3,0,0,5,dropout_median,40,0.323
10,50,3,0,0,5,dropout_median,41,0.294
10,50,3,0,0,5,dropout_median,42,0.33
10,50,3,0,0,5,dropout_median,43,0.313
10,50,3,0,0,5,dropout_median,44,0.288
10,50,3,0,0,5,dropout_median,45,0.302
10,50,3,0,0,5,dropout_median,46,0.318
10,50,3,0,0,5,dropout_median,47,0.33
10,50,3,0,0,5,dropout_median,48,0.221
10,50,3,0,0,5,dropout_median,49,0.224
10,50,3,0,0,5,dropout_median,50,0.312
