Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.08
10,40,3,0,0,5,dropout_mean,2,0.114
10,40,3,0,0,5,dropout_mean,3,0.213
10,40,3,0,0,5,dropout_mean,4,0.256
10,40,3,0,0,5,dropout_mean,5,0.29
10,40,3,0,0,5,dropout_mean,6,0.419
10,40,3,0,0,5,dropout_mean,7,0.378
10,40,3,0,0,5,dropout_mean,8,0.402
10,40,3,0,0,5,dropout_mean,9,0.325
10,40,3,0,0,5,dropout_mean,10,0.33
10,40,3,0,0,5,dropout_mean,11,0.444
10,40,3,0,0,5,dropout_mean,12,0.405
10,40,3,0,0,5,dropout_mean,13,0.443
10,40,3,0,0,5,dropout_mean,14,0.43
10,40,3,0,0,5,dropout_mean,15,0.331
10,40,3,0,0,5,dropout_mean,16,0.369
10,40,3,0,0,5,dropout_mean,17,0.32
10,40,3,0,0,5,dropout_mean,18,0.434
10,40,3,0,0,5,dropout_mean,19,0.412
10,40,3,0,0,5,dropout_mean,20,0.35
10,40,3,0,0,5,dropout_mean,21,0.428
10,40,3,0,0,5,dropout_mean,22,0.425
10,40,3,0,0,5,dropout_mean,23,0.44
10,40,3,0,0,5,dropout_mean,24,0.47
10,40,3,0,0,5,dropout_mean,25,0.455
10,40,3,0,0,5,dropout_mean,26,0.439
10,40,3,0,0,5,dropout_mean,27,0.448
10,40,3,0,0,5,dropout_mean,28,0.451
10,40,3,0,0,5,dropout_mean,29,0.45
10,40,3,0,0,5,dropout_mean,30,0.433
10,40,3,0,0,5,dropout_mean,31,0.462
10,40,3,0,0,5,dropout_mean,32,0.435
10,40,3,0,0,5,dropout_mean,33,0.322
10,40,3,0,0,5,dropout_mean,34,0.313
10,40,3,0,0,5,dropout_mean,35,0.442
10,40,3,0,0,5,dropout_mean,36,0.375
10,40,3,0,0,5,dropout_mean,37,0.439
10,40,3,0,0,5,dropout_mean,38,0.444
10,40,3,0,0,5,dropout_mean,39,0.453
10,40,3,0,0,5,dropout_mean,40,0.392
