Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.077
10,40,3,0,0,5,weighted_mean,2,0.118
10,40,3,0,0,5,weighted_mean,3,0.166
10,40,3,0,0,5,weighted_mean,4,0.266
10,40,3,0,0,5,weighted_mean,5,0.267
10,40,3,0,0,5,weighted_mean,6,0.316
10,40,3,0,0,5,weighted_mean,7,0.285
10,40,3,0,0,5,weighted_mean,8,0.26
10,40,3,0,0,5,weighted_mean,9,0.297
10,40,3,0,0,5,weighted_mean,10,0.366
10,40,3,0,0,5,weighted_mean,11,0.258
10,40,3,0,0,5,weighted_mean,12,0.321
10,40,3,0,0,5,weighted_mean,13,0.213
10,40,3,0,0,5,weighted_mean,14,0.398
10,40,3,0,0,5,weighted_mean,15,0.292
10,40,3,0,0,5,weighted_mean,16,0.262
10,40,3,0,0,5,weighted_mean,17,0.3
10,40,3,0,0,5,weighted_mean,18,0.342
10,40,3,0,0,5,weighted_mean,19,0.373
10,40,3,0,0,5,weighted_mean,20,0.306
10,40,3,0,0,5,weighted_mean,21,0.388
10,40,3,0,0,5,weighted_mean,22,0.388
10,40,3,0,0,5,weighted_mean,23,0.394
10,40,3,0,0,5,weighted_mean,24,0.385
10,40,3,0,0,5,weighted_mean,25,0.351
10,40,3,0,0,5,weighted_mean,26,0.278
10,40,3,0,0,5,weighted_mean,27,0.382
10,40,3,0,0,5,weighted_mean,28,0.416
10,40,3,0,0,5,weighted_mean,29,0.391
10,40,3,0,0,5,weighted_mean,30,0.386
10,40,3,0,0,5,weighted_mean,31,0.329
10,40,3,0,0,5,weighted_mean,32,0.303
10,40,3,0,0,5,weighted_mean,33,0.406
10,40,3,0,0,5,weighted_mean,34,0.348
10,40,3,0,0,5,weighted_mean,35,0.381
10,40,3,0,0,5,weighted_mean,36,0.401
10,40,3,0,0,5,weighted_mean,37,0.401
10,40,3,0,0,5,weighted_mean,38,0.307
10,40,3,0,0,5,weighted_mean,39,0.367
10,40,3,0,0,5,weighted_mean,40,0.328
