Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,weighted_mean,1,0.078
10,50,3,0,0,5,weighted_mean,2,0.114
10,50,3,0,0,5,weighted_mean,3,0.169
10,50,3,0,0,5,weighted_mean,4,0.162
10,50,3,0,0,5,weighted_mean,5,0.193
10,50,3,0,0,5,weighted_mean,6,0.198
10,50,3,0,0,5,weighted_mean,7,0.195
10,50,3,0,0,5,weighted_mean,8,0.284
10,50,3,0,0,5,weighted_mean,9,0.316
10,50,3,0,0,5,weighted_mean,10,0.174
10,50,3,0,0,5,weighted_mean,11,0.233
10,50,3,0,0,5,weighted_mean,12,0.208
10,50,3,0,0,5,weighted_mean,13,0.21
10,50,3,0,0,5,weighted_mean,14,0.242
10,50,3,0,0,5,weighted_mean,15,0.153
10,50,3,0,0,5,weighted_mean,16,0.335
10,50,3,0,0,5,weighted_mean,17,0.316
10,50,3,0,0,5,weighted_mean,18,0.19
10,50,3,0,0,5,weighted_mean,19,0.252
10,50,3,0,0,5,weighted_mean,20,0.173
10,50,3,0,0,5,weighted_mean,21,0.238
10,50,3,0,0,5,weighted_mean,22,0.192
10,50,3,0,0,5,weighted_mean,23,0.244
10,50,3,0,0,5,weighted_mean,24,0.2
10,50,3,0,0,5,weighted_mean,25,0.218
10,50,3,0,0,5,weighted_mean,26,0.17
10,50,3,0,0,5,weighted_mean,27,0.207
10,50,3,0,0,5,weighted_mean,28,0.286
10,50,3,0,0,5,weighted_mean,29,0.35
10,50,3,0,0,5,weighted_mean,30,0.273
10,50,3,0,0,5,weighted_mean,31,0.274
10,50,3,0,0,5,weighted_mean,32,0.313
10,50,3,0,0,5,weighted_mean,33,0.216
10,50,3,0,0,5,weighted_mean,34,0.209
10,50,3,0,0,5,weighted_mean,35,0.248
10,50,3,0,0,5,weighted_mean,36,0.299
10,50,3,0,0,5,weighted_mean,37,0.188
10,50,3,0,0,5,weighted_mean,38,0.323
10,50,3,0,0,5,weighted_mean,39,0.222
10,50,3,0,0,5,weighted_mean,40,0.192
10,50,3,0,0,5,weighted_mean,41,0.189
10,50,3,0,0,5,weighted_mean,42,0.17
10,50,3,0,0,5,weighted_mean,43,0.182
10,50,3,0,0,5,weighted_mean,44,0.135
10,50,3,0,0,5,weighted_mean,45,0.207
10,50,3,0,0,5,weighted_mean,46,0.195
10,50,3,0,0,5,weighted_mean,47,0.159
10,50,3,0,0,5,weighted_mean,48,0.26
10,50,3,0,0,5,weighted_mean,49,0.198
10,50,3,0,0,5,weighted_mean,50,0.198
