Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.078
10,40,3,0,0,5,weighted_mean,2,0.078
10,40,3,0,0,5,weighted_mean,3,0.117
10,40,3,0,0,5,weighted_mean,4,0.129
10,40,3,0,0,5,weighted_mean,5,0.149
10,40,3,0,0,5,weighted_mean,6,0.169
10,40,3,0,0,5,weighted_mean,7,0.162
10,40,3,0,0,5,weighted_mean,8,0.182
10,40,3,0,0,5,weighted_mean,9,0.152
10,40,3,0,0,5,weighted_mean,10,0.166
10,40,3,0,0,5,weighted_mean,11,0.189
10,40,3,0,0,5,weighted_mean,12,0.266
10,40,3,0,0,5,weighted_mean,13,0.276
10,40,3,0,0,5,weighted_mean,14,0.27
10,40,3,0,0,5,weighted_mean,15,0.221
10,40,3,0,0,5,weighted_mean,16,0.283
10,40,3,0,0,5,weighted_mean,17,0.134
10,40,3,0,0,5,weighted_mean,18,0.203
10,40,3,0,0,5,weighted_mean,19,0.231
10,40,3,0,0,5,weighted_mean,20,0.136
10,40,3,0,0,5,weighted_mean,21,0.179
10,40,3,0,0,5,weighted_mean,22,0.165
10,40,3,0,0,5,weighted_mean,23,0.087
10,40,3,0,0,5,weighted_mean,24,0.135
10,40,3,0,0,5,weighted_mean,25,0.156
10,40,3,0,0,5,weighted_mean,26,0.166
10,40,3,0,0,5,weighted_mean,27,0.147
10,40,3,0,0,5,weighted_mean,28,0.156
10,40,3,0,0,5,weighted_mean,29,0.171
10,40,3,0,0,5,weighted_mean,30,0.149
10,40,3,0,0,5,weighted_mean,31,0.117
10,40,3,0,0,5,weighted_mean,32,0.113
10,40,3,0,0,5,weighted_mean,33,0.182
10,40,3,0,0,5,weighted_mean,34,0.116
10,40,3,0,0,5,weighted_mean,35,0.146
10,40,3,0,0,5,weighted_mean,36,0.112
10,40,3,0,0,5,weighted_mean,37,0.125
10,40,3,0,0,5,weighted_mean,38,0.08
10,40,3,0,0,5,weighted_mean,39,0.191
10,40,3,0,0,5,weighted_mean,40,0.087
