Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.114
10,40,3,0,0,5,weighted_mean,2,0.217
10,40,3,0,0,5,weighted_mean,3,0.245
10,40,3,0,0,5,weighted_mean,4,0.286
10,40,3,0,0,5,weighted_mean,5,0.312
10,40,3,0,0,5,weighted_mean,6,0.326
10,40,3,0,0,5,weighted_mean,7,0.306
10,40,3,0,0,5,weighted_mean,8,0.315
10,40,3,0,0,5,weighted_mean,9,0.327
10,40,3,0,0,5,weighted_mean,10,0.276
10,40,3,0,0,5,weighted_mean,11,0.39
10,40,3,0,0,5,weighted_mean,12,0.326
10,40,3,0,0,5,weighted_mean,13,0.363
10,40,3,0,0,5,weighted_mean,14,0.378
10,40,3,0,0,5,weighted_mean,15,0.383
10,40,3,0,0,5,weighted_mean,16,0.366
10,40,3,0,0,5,weighted_mean,17,0.381
10,40,3,0,0,5,weighted_mean,18,0.378
10,40,3,0,0,5,weighted_mean,19,0.391
10,40,3,0,0,5,weighted_mean,20,0.325
10,40,3,0,0,5,weighted_mean,21,0.349
10,40,3,0,0,5,weighted_mean,22,0.3
10,40,3,0,0,5,weighted_mean,23,0.356
10,40,3,0,0,5,weighted_mean,24,0.341
10,40,3,0,0,5,weighted_mean,25,0.295
10,40,3,0,0,5,weighted_mean,26,0.314
10,40,3,0,0,5,weighted_mean,27,0.325
10,40,3,0,0,5,weighted_mean,28,0.269
10,40,3,0,0,5,weighted_mean,29,0.365
10,40,3,0,0,5,weighted_mean,30,0.334
10,40,3,0,0,5,weighted_mean,31,0.399
10,40,3,0,0,5,weighted_mean,32,0.385
10,40,3,0,0,5,weighted_mean,33,0.368
10,40,3,0,0,5,weighted_mean,34,0.275
10,40,3,0,0,5,weighted_mean,35,0.353
10,40,3,0,0,5,weighted_mean,36,0.321
10,40,3,0,0,5,weighted_mean,37,0.369
10,40,3,0,0,5,weighted_mean,38,0.361
10,40,3,0,0,5,weighted_mean,39,0.393
10,40,3,0,0,5,weighted_mean,40,0.278
