Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.087
10,40,3,0,0,5,weighted_mean,2,0.101
10,40,3,0,0,5,weighted_mean,3,0.143
10,40,3,0,0,5,weighted_mean,4,0.326
10,40,3,0,0,5,weighted_mean,5,0.239
10,40,3,0,0,5,weighted_mean,6,0.108
10,40,3,0,0,5,weighted_mean,7,0.152
10,40,3,0,0,5,weighted_mean,8,0.318
10,40,3,0,0,5,weighted_mean,9,0.234
10,40,3,0,0,5,weighted_mean,10,0.114
10,40,3,0,0,5,weighted_mean,11,0.289
10,40,3,0,0,5,weighted_mean,12,0.276
10,40,3,0,0,5,weighted_mean,13,0.316
10,40,3,0,0,5,weighted_mean,14,0.391
10,40,3,0,0,5,weighted_mean,15,0.14
10,40,3,0,0,5,weighted_mean,16,0.25
10,40,3,0,0,5,weighted_mean,17,0.246
10,40,3,0,0,5,weighted_mean,18,0.124
10,40,3,0,0,5,weighted_mean,19,0.286
10,40,3,0,0,5,weighted_mean,20,0.266
10,40,3,0,0,5,weighted_mean,21,0.369
10,40,3,0,0,5,weighted_mean,22,0.249
10,40,3,0,0,5,weighted_mean,23,0.377
10,40,3,0,0,5,weighted_mean,24,0.246
10,40,3,0,0,5,weighted_mean,25,0.219
10,40,3,0,0,5,weighted_mean,26,0.228
10,40,3,0,0,5,weighted_mean,27,0.167
10,40,3,0,0,5,weighted_mean,28,0.164
10,40,3,0,0,5,weighted_mean,29,0.155
10,40,3,0,0,5,weighted_mean,30,0.347
10,40,3,0,0,5,weighted_mean,31,0.109
10,40,3,0,0,5,weighted_mean,32,0.132
10,40,3,0,0,5,weighted_mean,33,0.23
10,40,3,0,0,5,weighted_mean,34,0.425
10,40,3,0,0,5,weighted_mean,35,0.177
10,40,3,0,0,5,weighted_mean,36,0.387
10,40,3,0,0,5,weighted_mean,37,0.197
10,40,3,0,0,5,weighted_mean,38,0.37
10,40,3,0,0,5,weighted_mean,39,0.25
10,40,3,0,0,5,weighted_mean,40,0.193
