Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.109
10,40,3,0,0,5,weighted_mean,2,0.114
10,40,3,0,0,5,weighted_mean,3,0.163
10,40,3,0,0,5,weighted_mean,4,0.227
10,40,3,0,0,5,weighted_mean,5,0.201
10,40,3,0,0,5,weighted_mean,6,0.264
10,40,3,0,0,5,weighted_mean,7,0.277
10,40,3,0,0,5,weighted_mean,8,0.224
10,40,3,0,0,5,weighted_mean,9,0.275
10,40,3,0,0,5,weighted_mean,10,0.24
10,40,3,0,0,5,weighted_mean,11,0.272
10,40,3,0,0,5,weighted_mean,12,0.248
10,40,3,0,0,5,weighted_mean,13,0.31
10,40,3,0,0,5,weighted_mean,14,0.361
10,40,3,0,0,5,weighted_mean,15,0.243
10,40,3,0,0,5,weighted_mean,16,0.283
10,40,3,0,0,5,weighted_mean,17,0.321
10,40,3,0,0,5,weighted_mean,18,0.344
10,40,3,0,0,5,weighted_mean,19,0.21
10,40,3,0,0,5,weighted_mean,20,0.248
10,40,3,0,0,5,weighted_mean,21,0.3
10,40,3,0,0,5,weighted_mean,22,0.283
10,40,3,0,0,5,weighted_mean,23,0.299
10,40,3,0,0,5,weighted_mean,24,0.304
10,40,3,0,0,5,weighted_mean,25,0.237
10,40,3,0,0,5,weighted_mean,26,0.212
10,40,3,0,0,5,weighted_mean,27,0.27
10,40,3,0,0,5,weighted_mean,28,0.323
10,40,3,0,0,5,weighted_mean,29,0.194
10,40,3,0,0,5,weighted_mean,30,0.22
10,40,3,0,0,5,weighted_mean,31,0.186
10,40,3,0,0,5,weighted_mean,32,0.153
10,40,3,0,0,5,weighted_mean,33,0.155
10,40,3,0,0,5,weighted_mean,34,0.13
10,40,3,0,0,5,weighted_mean,35,0.202
10,40,3,0,0,5,weighted_mean,36,0.238
10,40,3,0,0,5,weighted_mean,37,0.26
10,40,3,0,0,5,weighted_mean,38,0.253
10,40,3,0,0,5,weighted_mean,39,0.177
10,40,3,0,0,5,weighted_mean,40,0.256
