Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.078
10,40,3,0,0,5,weighted_mean,2,0.202
10,40,3,0,0,5,weighted_mean,3,0.293
10,40,3,0,0,5,weighted_mean,4,0.29
10,40,3,0,0,5,weighted_mean,5,0.337
10,40,3,0,0,5,weighted_mean,6,0.338
10,40,3,0,0,5,weighted_mean,7,0.359
10,40,3,0,0,5,weighted_mean,8,0.367
10,40,3,0,0,5,weighted_mean,9,0.373
10,40,3,0,0,5,weighted_mean,10,0.388
10,40,3,0,0,5,weighted_mean,11,0.4
10,40,3,0,0,5,weighted_mean,12,0.425
10,40,3,0,0,5,weighted_mean,13,0.426
10,40,3,0,0,5,weighted_mean,14,0.405
10,40,3,0,0,5,weighted_mean,15,0.423
10,40,3,0,0,5,weighted_mean,16,0.429
10,40,3,0,0,5,weighted_mean,17,0.441
10,40,3,0,0,5,weighted_mean,18,0.436
10,40,3,0,0,5,weighted_mean,19,0.428
10,40,3,0,0,5,weighted_mean,20,0.428
10,40,3,0,0,5,weighted_mean,21,0.433
10,40,3,0,0,5,weighted_mean,22,0.443
10,40,3,0,0,5,weighted_mean,23,0.447
10,40,3,0,0,5,weighted_mean,24,0.426
10,40,3,0,0,5,weighted_mean,25,0.444
10,40,3,0,0,5,weighted_mean,26,0.44
10,40,3,0,0,5,weighted_mean,27,0.416
10,40,3,0,0,5,weighted_mean,28,0.455
10,40,3,0,0,5,weighted_mean,29,0.4
10,40,3,0,0,5,weighted_mean,30,0.464
10,40,3,0,0,5,weighted_mean,31,0.433
10,40,3,0,0,5,weighted_mean,32,0.424
10,40,3,0,0,5,weighted_mean,33,0.42
10,40,3,0,0,5,weighted_mean,34,0.461
10,40,3,0,0,5,weighted_mean,35,0.429
10,40,3,0,0,5,weighted_mean,36,0.409
10,40,3,0,0,5,weighted_mean,37,0.424
10,40,3,0,0,5,weighted_mean,38,0.456
10,40,3,0,0,5,weighted_mean,39,0.426
10,40,3,0,0,5,weighted_mean,40,0.421
