Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.114
10,40,3,0,0,5,weighted_mean,2,0.114
10,40,3,0,0,5,weighted_mean,3,0.119
10,40,3,0,0,5,weighted_mean,4,0.114
10,40,3,0,0,5,weighted_mean,5,0.145
10,40,3,0,0,5,weighted_mean,6,0.116
10,40,3,0,0,5,weighted_mean,7,0.173
10,40,3,0,0,5,weighted_mean,8,0.114
10,40,3,0,0,5,weighted_mean,9,0.147
10,40,3,0,0,5,weighted_mean,10,0.197
10,40,3,0,0,5,weighted_mean,11,0.114
10,40,3,0,0,5,weighted_mean,12,0.136
10,40,3,0,0,5,weighted_mean,13,0.118
10,40,3,0,0,5,weighted_mean,14,0.188
10,40,3,0,0,5,weighted_mean,15,0.197
10,40,3,0,0,5,weighted_mean,16,0.167
10,40,3,0,0,5,weighted_mean,17,0.201
10,40,3,0,0,5,weighted_mean,18,0.154
10,40,3,0,0,5,weighted_mean,19,0.115
10,40,3,0,0,5,weighted_mean,20,0.113
10,40,3,0,0,5,weighted_mean,21,0.196
10,40,3,0,0,5,weighted_mean,22,0.216
10,40,3,0,0,5,weighted_mean,23,0.079
10,40,3,0,0,5,weighted_mean,24,0.163
10,40,3,0,0,5,weighted_mean,25,0.172
10,40,3,0,0,5,weighted_mean,26,0.136
10,40,3,0,0,5,weighted_mean,27,0.172
10,40,3,0,0,5,weighted_mean,28,0.141
10,40,3,0,0,5,weighted_mean,29,0.141
10,40,3,0,0,5,weighted_mean,30,0.087
10,40,3,0,0,5,weighted_mean,31,0.082
10,40,3,0,0,5,weighted_mean,32,0.103
10,40,3,0,0,5,weighted_mean,33,0.083
10,40,3,0,0,5,weighted_mean,34,0.085
10,40,3,0,0,5,weighted_mean,35,0.087
10,40,3,0,0,5,weighted_mean,36,0.078
10,40,3,0,0,5,weighted_mean,37,0.1
10,40,3,0,0,5,weighted_mean,38,0.121
10,40,3,0,0,5,weighted_mean,39,0.078
10,40,3,0,0,5,weighted_mean,40,0.103
