Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.109
10,40,3,0,0,5,dropout_mean,2,0.109
10,40,3,0,0,5,dropout_mean,3,0.234
10,40,3,0,0,5,dropout_mean,4,0.108
10,40,3,0,0,5,dropout_mean,5,0.239
10,40,3,0,0,5,dropout_mean,6,0.255
10,40,3,0,0,5,dropout_mean,7,0.109
10,40,3,0,0,5,dropout_mean,8,0.104
10,40,3,0,0,5,dropout_mean,9,0.114
10,40,3,0,0,5,dropout_mean,10,0.237
10,40,3,0,0,5,dropout_mean,11,0.321
10,40,3,0,0,5,dropout_mean,12,0.098
10,40,3,0,0,5,dropout_mean,13,0.239
10,40,3,0,0,5,dropout_mean,14,0.296
10,40,3,0,0,5,dropout_mean,15,0.104
10,40,3,0,0,5,dropout_mean,16,0.316
10,40,3,0,0,5,dropout_mean,17,0.282
10,40,3,0,0,5,dropout_mean,18,0.275
10,40,3,0,0,5,dropout_mean,19,0.292
10,40,3,0,0,5,dropout_mean,20,0.403
10,40,3,0,0,5,dropout_mean,21,0.152
10,40,3,0,0,5,dropout_mean,22,0.093
10,40,3,0,0,5,dropout_mean,23,0.105
10,40,3,0,0,5,dropout_mean,24,0.128
10,40,3,0,0,5,dropout_mean,25,0.121
10,40,3,0,0,5,dropout_mean,26,0.094
10,40,3,0,0,5,dropout_mean,27,0.134
10,40,3,0,0,5,dropout_mean,28,0.106
10,40,3,0,0,5,dropout_mean,29,0.116
10,40,3,0,0,5,dropout_mean,30,0.246
10,40,3,0,0,5,dropout_mean,31,0.219
10,40,3,0,0,5,dropout_mean,32,0.287
10,40,3,0,0,5,dropout_mean,33,0.262
10,40,3,0,0,5,dropout_mean,34,0.131
10,40,3,0,0,5,dropout_mean,35,0.126
10,40,3,0,0,5,dropout_mean,36,0.2
10,40,3,0,0,5,dropout_mean,37,0.14
10,40,3,0,0,5,dropout_mean,38,0.274
10,40,3,0,0,5,dropout_mean,39,0.14
10,40,3,0,0,5,dropout_mean,40,0.121
