Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,median,1,0.0895
5,40,3,0,0,5,median,2,0.1865
5,40,3,0,0,5,median,3,0.238
5,40,3,0,0,5,median,4,0.292
5,40,3,0,0,5,median,5,0.291
5,40,3,0,0,5,median,6,0.3025
5,40,3,0,0,5,median,7,0.3205
5,40,3,0,0,5,median,8,0.321
5,40,3,0,0,5,median,9,0.3065
5,40,3,0,0,5,median,10,0.3105
5,40,3,0,0,5,median,11,0.285
5,40,3,0,0,5,median,12,0.288
5,40,3,0,0,5,median,13,0.322
5,40,3,0,0,5,median,14,0.313
5,40,3,0,0,5,median,15,0.3145
5,40,3,0,0,5,median,16,0.284
5,40,3,0,0,5,median,17,0.3185
5,40,3,0,0,5,median,18,0.2995
5,40,3,0,0,5,median,19,0.3205
5,40,3,0,0,5,median,20,0.2815
5,40,3,0,0,5,median,21,0.292
5,40,3,0,0,5,median,22,0.299
5,40,3,0,0,5,median,23,0.332
5,40,3,0,0,5,median,24,0.286
5,40,3,0,0,5,median,25,0.287
5,40,3,0,0,5,median,26,0.3065
5,40,3,0,0,5,median,27,0.3205
5,40,3,0,0,5,median,28,0.3235
5,40,3,0,0,5,median,29,0.3185
5,40,3,0,0,5,median,30,0.326
5,40,3,0,0,5,median,31,0.2955
5,40,3,0,0,5,median,32,0.3165
5,40,3,0,0,5,median,33,0.325
5,40,3,0,0,5,median,34,0.32
5,40,3,0,0,5,median,35,0.3365
5,40,3,0,0,5,median,36,0.333
5,40,3,0,0,5,median,37,0.322
5,40,3,0,0,5,median,38,0.327
5,40,3,0,0,5,median,39,0.2755
5,40,3,0,0,5,median,40,0.3285
