Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,median,1,0.0895
5,40,3,0,0,5,median,2,0.1835
5,40,3,0,0,5,median,3,0.2365
5,40,3,0,0,5,median,4,0.2485
5,40,3,0,0,5,median,5,0.286
5,40,3,0,0,5,median,6,0.2945
5,40,3,0,0,5,median,7,0.306
5,40,3,0,0,5,median,8,0.302
5,40,3,0,0,5,median,9,0.305
5,40,3,0,0,5,median,10,0.2925
5,40,3,0,0,5,median,11,0.3085
5,40,3,0,0,5,median,12,0.3115
5,40,3,0,0,5,median,13,0.334
5,40,3,0,0,5,median,14,0.3235
5,40,3,0,0,5,median,15,0.323
5,40,3,0,0,5,median,16,0.3005
5,40,3,0,0,5,median,17,0.2905
5,40,3,0,0,5,median,18,0.328
5,40,3,0,0,5,median,19,0.314
5,40,3,0,0,5,median,20,0.2945
5,40,3,0,0,5,median,21,0.3355
5,40,3,0,0,5,median,22,0.327
5,40,3,0,0,5,median,23,0.336
5,40,3,0,0,5,median,24,0.329
5,40,3,0,0,5,median,25,0.3345
5,40,3,0,0,5,median,26,0.3035
5,40,3,0,0,5,median,27,0.324
5,40,3,0,0,5,median,28,0.3265
5,40,3,0,0,5,median,29,0.333
5,40,3,0,0,5,median,30,0.3405
5,40,3,0,0,5,median,31,0.3425
5,40,3,0,0,5,median,32,0.339
5,40,3,0,0,5,median,33,0.3255
5,40,3,0,0,5,median,34,0.3235
5,40,3,0,0,5,median,35,0.339
5,40,3,0,0,5,median,36,0.321
5,40,3,0,0,5,median,37,0.306
5,40,3,0,0,5,median,38,0.343
5,40,3,0,0,5,median,39,0.31
5,40,3,0,0,5,median,40,0.334
