Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,median,1,0.0895
5,40,3,0,0,5,median,2,0.153
5,40,3,0,0,5,median,3,0.208
5,40,3,0,0,5,median,4,0.265
5,40,3,0,0,5,median,5,0.2845
5,40,3,0,0,5,median,6,0.2905
5,40,3,0,0,5,median,7,0.2855
5,40,3,0,0,5,median,8,0.2895
5,40,3,0,0,5,median,9,0.287
5,40,3,0,0,5,median,10,0.2925
5,40,3,0,0,5,median,11,0.2795
5,40,3,0,0,5,median,12,0.2875
5,40,3,0,0,5,median,13,0.2815
5,40,3,0,0,5,median,14,0.291
5,40,3,0,0,5,median,15,0.3
5,40,3,0,0,5,median,16,0.291
5,40,3,0,0,5,median,17,0.281
5,40,3,0,0,5,median,18,0.288
5,40,3,0,0,5,median,19,0.291
5,40,3,0,0,5,median,20,0.287
5,40,3,0,0,5,median,21,0.293
5,40,3,0,0,5,median,22,0.2495
5,40,3,0,0,5,median,23,0.2815
5,40,3,0,0,5,median,24,0.274
5,40,3,0,0,5,median,25,0.291
5,40,3,0,0,5,median,26,0.2795
5,40,3,0,0,5,median,27,0.303
5,40,3,0,0,5,median,28,0.297
5,40,3,0,0,5,median,29,0.3
5,40,3,0,0,5,median,30,0.2945
5,40,3,0,0,5,median,31,0.2815
5,40,3,0,0,5,median,32,0.289
5,40,3,0,0,5,median,33,0.3045
5,40,3,0,0,5,median,34,0.2935
5,40,3,0,0,5,median,35,0.291
5,40,3,0,0,5,median,36,0.2975
5,40,3,0,0,5,median,37,0.297
5,40,3,0,0,5,median,38,0.2995
5,40,3,0,0,5,median,39,0.2925
5,40,3,0,0,5,median,40,0.303
