Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,median,1,0.0895
5,40,3,0,0,5,median,2,0.139
5,40,3,0,0,5,median,3,0.2515
5,40,3,0,0,5,median,4,0.297
5,40,3,0,0,5,median,5,0.3395
5,40,3,0,0,5,median,6,0.3585
5,40,3,0,0,5,median,7,0.35
5,40,3,0,0,5,median,8,0.3045
5,40,3,0,0,5,median,9,0.354
5,40,3,0,0,5,median,10,0.375
5,40,3,0,0,5,median,11,0.3865
5,40,3,0,0,5,median,12,0.382
5,40,3,0,0,5,median,13,0.3855
5,40,3,0,0,5,median,14,0.3585
5,40,3,0,0,5,median,15,0.3725
5,40,3,0,0,5,median,16,0.3745
5,40,3,0,0,5,median,17,0.3565
5,40,3,0,0,5,median,18,0.358
5,40,3,0,0,5,median,19,0.367
5,40,3,0,0,5,median,20,0.35
5,40,3,0,0,5,median,21,0.378
5,40,3,0,0,5,median,22,0.35
5,40,3,0,0,5,median,23,0.38
5,40,3,0,0,5,median,24,0.378
5,40,3,0,0,5,median,25,0.394
5,40,3,0,0,5,median,26,0.3865
5,40,3,0,0,5,median,27,0.381
5,40,3,0,0,5,median,28,0.401
5,40,3,0,0,5,median,29,0.3935
5,40,3,0,0,5,median,30,0.399
5,40,3,0,0,5,median,31,0.3885
5,40,3,0,0,5,median,32,0.3915
5,40,3,0,0,5,median,33,0.405
5,40,3,0,0,5,median,34,0.358
5,40,3,0,0,5,median,35,0.3715
5,40,3,0,0,5,median,36,0.398
5,40,3,0,0,5,median,37,0.377
5,40,3,0,0,5,median,38,0.3385
5,40,3,0,0,5,median,39,0.3855
5,40,3,0,0,5,median,40,0.3715
