Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,median,1,0.0895
5,40,3,0,0,5,median,2,0.2145
5,40,3,0,0,5,median,3,0.255
5,40,3,0,0,5,median,4,0.2805
5,40,3,0,0,5,median,5,0.3265
5,40,3,0,0,5,median,6,0.3365
5,40,3,0,0,5,median,7,0.3255
5,40,3,0,0,5,median,8,0.3415
5,40,3,0,0,5,median,9,0.3355
5,40,3,0,0,5,median,10,0.3565
5,40,3,0,0,5,median,11,0.349
5,40,3,0,0,5,median,12,0.348
5,40,3,0,0,5,median,13,0.372
5,40,3,0,0,5,median,14,0.3745
5,40,3,0,0,5,median,15,0.352
5,40,3,0,0,5,median,16,0.365
5,40,3,0,0,5,median,17,0.3775
5,40,3,0,0,5,median,18,0.3785
5,40,3,0,0,5,median,19,0.3875
5,40,3,0,0,5,median,20,0.371
5,40,3,0,0,5,median,21,0.3915
5,40,3,0,0,5,median,22,0.3945
5,40,3,0,0,5,median,23,0.387
5,40,3,0,0,5,median,24,0.393
5,40,3,0,0,5,median,25,0.392
5,40,3,0,0,5,median,26,0.395
5,40,3,0,0,5,median,27,0.4
5,40,3,0,0,5,median,28,0.3865
5,40,3,0,0,5,median,29,0.3865
5,40,3,0,0,5,median,30,0.3985
5,40,3,0,0,5,median,31,0.413
5,40,3,0,0,5,median,32,0.388
5,40,3,0,0,5,median,33,0.4025
5,40,3,0,0,5,median,34,0.4105
5,40,3,0,0,5,median,35,0.3955
5,40,3,0,0,5,median,36,0.407
5,40,3,0,0,5,median,37,0.413
5,40,3,0,0,5,median,38,0.4055
5,40,3,0,0,5,median,39,0.399
5,40,3,0,0,5,median,40,0.4055
