Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,median,1,0.097
5,40,3,0,0,5,median,2,0.1675
5,40,3,0,0,5,median,3,0.2385
5,40,3,0,0,5,median,4,0.265
5,40,3,0,0,5,median,5,0.2485
5,40,3,0,0,5,median,6,0.296
5,40,3,0,0,5,median,7,0.2955
5,40,3,0,0,5,median,8,0.317
5,40,3,0,0,5,median,9,0.322
5,40,3,0,0,5,median,10,0.349
5,40,3,0,0,5,median,11,0.3195
5,40,3,0,0,5,median,12,0.3325
5,40,3,0,0,5,median,13,0.3095
5,40,3,0,0,5,median,14,0.3415
5,40,3,0,0,5,median,15,0.323
5,40,3,0,0,5,median,16,0.3385
5,40,3,0,0,5,median,17,0.327
5,40,3,0,0,5,median,18,0.322
5,40,3,0,0,5,median,19,0.33
5,40,3,0,0,5,median,20,0.337
5,40,3,0,0,5,median,21,0.3385
5,40,3,0,0,5,median,22,0.341
5,40,3,0,0,5,median,23,0.3215
5,40,3,0,0,5,median,24,0.3255
5,40,3,0,0,5,median,25,0.3285
5,40,3,0,0,5,median,26,0.3355
5,40,3,0,0,5,median,27,0.339
5,40,3,0,0,5,median,28,0.3255
5,40,3,0,0,5,median,29,0.3585
5,40,3,0,0,5,median,30,0.353
5,40,3,0,0,5,median,31,0.344
5,40,3,0,0,5,median,32,0.3555
5,40,3,0,0,5,median,33,0.3425
5,40,3,0,0,5,median,34,0.327
5,40,3,0,0,5,median,35,0.327
5,40,3,0,0,5,median,36,0.344
5,40,3,0,0,5,median,37,0.353
5,40,3,0,0,5,median,38,0.3585
5,40,3,0,0,5,median,39,0.3455
5,40,3,0,0,5,median,40,0.351
