Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,dropout_median,1,0.078
10,50,3,0,0,5,dropout_median,2,0.273
10,50,3,0,0,5,dropout_median,3,0.295
10,50,3,0,0,5,dropout_median,4,0.291
10,50,3,0,0,5,dropout_median,5,0.281
10,50,3,0,0,5,dropout_median,6,0.313
10,50,3,0,0,5,dropout_median,7,0.332
10,50,3,0,0,5,dropout_median,8,0.316
10,50,3,0,0,5,dropout_median,9,0.327
10,50,3,0,0,5,dropout_median,10,0.339
10,50,3,0,0,5,dropout_median,11,0.355
10,50,3,0,0,5,dropout_median,12,0.339
10,50,3,0,0,5,dropout_median,13,0.36
10,50,3,0,0,5,dropout_median,14,0.348
10,50,3,0,0,5,dropout_median,15,0.324
10,50,3,0,0,5,dropout_median,16,0.329
10,50,3,0,0,5,dropout_median,17,0.344
10,50,3,0,0,5,dropout_median,18,0.316
10,50,3,0,0,5,dropout_median,19,0.348
10,50,3,0,0,5,dropout_median,20,0.295
10,50,3,0,0,5,dropout_median,21,0.335
10,50,3,0,0,5,dropout_median,22,0.304
10,50,3,0,0,5,dropout_median,23,0.132
10,50,3,0,0,5,dropout_median,24,0.127
10,50,3,0,0,5,dropout_median,25,0.152
10,50,3,0,0,5,dropout_median,26,0.164
10,50,3,0,0,5,dropout_median,27,0.135
10,50,3,0,0,5,dropout_median,28,0.145
10,50,3,0,0,5,dropout_median,29,0.144
10,50,3,0,0,5,dropout_median,30,0.132
10,50,3,0,0,5,dropout_median,31,0.108
10,50,3,0,0,5,dropout_median,32,0.109
10,50,3,0,0,5,dropout_median,33,0.139
10,50,3,0,0,5,dropout_median,34,0.138
10,50,3,0,0,5,dropout_median,35,0.151
10,50,3,0,0,5,dropout_median,36,0.138
10,50,3,0,0,5,dropout_median,37,0.156
10,50,3,0,0,5,dropout_median,38,0.158
10,50,3,0,0,5,dropout_median,39,0.159
10,50,3,0,0,5,dropout_median,40,0.139
10,50,3,0,0,5,dropout_median,41,0.141
10,50,3,0,0,5,dropout_median,42,0.161
10,50,3,0,0,5,dropout_median,43,0.161
10,50,3,0,0,5,dropout_median,44,0.11
10,50,3,0,0,5,dropout_median,45,0.11
10,50,3,0,0,5,dropout_median,46,0.11
10,50,3,0,0,5,dropout_median,47,0.162
10,50,3,0,0,5,dropout_median,48,0.143
10,50,3,0,0,5,dropout_median,49,0.101
10,50,3,0,0,5,dropout_median,50,0.143
