Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.078
10,40,3,0,0,5,dropout_mean,2,0.124
10,40,3,0,0,5,dropout_mean,3,0.268
10,40,3,0,0,5,dropout_mean,4,0.291
10,40,3,0,0,5,dropout_mean,5,0.284
10,40,3,0,0,5,dropout_mean,6,0.33
10,40,3,0,0,5,dropout_mean,7,0.281
10,40,3,0,0,5,dropout_mean,8,0.344
10,40,3,0,0,5,dropout_mean,9,0.325
10,40,3,0,0,5,dropout_mean,10,0.344
10,40,3,0,0,5,dropout_mean,11,0.358
10,40,3,0,0,5,dropout_mean,12,0.339
10,40,3,0,0,5,dropout_mean,13,0.273
10,40,3,0,0,5,dropout_mean,14,0.295
10,40,3,0,0,5,dropout_mean,15,0.344
10,40,3,0,0,5,dropout_mean,16,0.417
10,40,3,0,0,5,dropout_mean,17,0.331
10,40,3,0,0,5,dropout_mean,18,0.352
10,40,3,0,0,5,dropout_mean,19,0.437
10,40,3,0,0,5,dropout_mean,20,0.39
10,40,3,0,0,5,dropout_mean,21,0.345
10,40,3,0,0,5,dropout_mean,22,0.343
10,40,3,0,0,5,dropout_mean,23,0.412
10,40,3,0,0,5,dropout_mean,24,0.362
10,40,3,0,0,5,dropout_mean,25,0.356
10,40,3,0,0,5,dropout_mean,26,0.378
10,40,3,0,0,5,dropout_mean,27,0.418
10,40,3,0,0,5,dropout_mean,28,0.321
10,40,3,0,0,5,dropout_mean,29,0.339
10,40,3,0,0,5,dropout_mean,30,0.369
10,40,3,0,0,5,dropout_mean,31,0.362
10,40,3,0,0,5,dropout_mean,32,0.367
10,40,3,0,0,5,dropout_mean,33,0.352
10,40,3,0,0,5,dropout_mean,34,0.283
10,40,3,0,0,5,dropout_mean,35,0.368
10,40,3,0,0,5,dropout_mean,36,0.354
10,40,3,0,0,5,dropout_mean,37,0.383
10,40,3,0,0,5,dropout_mean,38,0.221
10,40,3,0,0,5,dropout_mean,39,0.352
10,40,3,0,0,5,dropout_mean,40,0.322
