Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.107
10,40,3,0,0,5,dropout_mean,2,0.13
10,40,3,0,0,5,dropout_mean,3,0.227
10,40,3,0,0,5,dropout_mean,4,0.24
10,40,3,0,0,5,dropout_mean,5,0.293
10,40,3,0,0,5,dropout_mean,6,0.222
10,40,3,0,0,5,dropout_mean,7,0.253
10,40,3,0,0,5,dropout_mean,8,0.232
10,40,3,0,0,5,dropout_mean,9,0.289
10,40,3,0,0,5,dropout_mean,10,0.334
10,40,3,0,0,5,dropout_mean,11,0.299
10,40,3,0,0,5,dropout_mean,12,0.298
10,40,3,0,0,5,dropout_mean,13,0.304
10,40,3,0,0,5,dropout_mean,14,0.253
10,40,3,0,0,5,dropout_mean,15,0.321
10,40,3,0,0,5,dropout_mean,16,0.289
10,40,3,0,0,5,dropout_mean,17,0.268
10,40,3,0,0,5,dropout_mean,18,0.248
10,40,3,0,0,5,dropout_mean,19,0.236
10,40,3,0,0,5,dropout_mean,20,0.255
10,40,3,0,0,5,dropout_mean,21,0.274
10,40,3,0,0,5,dropout_mean,22,0.356
10,40,3,0,0,5,dropout_mean,23,0.359
10,40,3,0,0,5,dropout_mean,24,0.337
10,40,3,0,0,5,dropout_mean,25,0.277
10,40,3,0,0,5,dropout_mean,26,0.282
10,40,3,0,0,5,dropout_mean,27,0.242
10,40,3,0,0,5,dropout_mean,28,0.23
10,40,3,0,0,5,dropout_mean,29,0.286
10,40,3,0,0,5,dropout_mean,30,0.303
10,40,3,0,0,5,dropout_mean,31,0.208
10,40,3,0,0,5,dropout_mean,32,0.216
10,40,3,0,0,5,dropout_mean,33,0.274
10,40,3,0,0,5,dropout_mean,34,0.311
10,40,3,0,0,5,dropout_mean,35,0.269
10,40,3,0,0,5,dropout_mean,36,0.288
10,40,3,0,0,5,dropout_mean,37,0.278
10,40,3,0,0,5,dropout_mean,38,0.277
10,40,3,0,0,5,dropout_mean,39,0.231
10,40,3,0,0,5,dropout_mean,40,0.27
