Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.078
10,40,3,0,0,5,dropout_mean,2,0.114
10,40,3,0,0,5,dropout_mean,3,0.134
10,40,3,0,0,5,dropout_mean,4,0.261
10,40,3,0,0,5,dropout_mean,5,0.284
10,40,3,0,0,5,dropout_mean,6,0.365
10,40,3,0,0,5,dropout_mean,7,0.36
10,40,3,0,0,5,dropout_mean,8,0.369
10,40,3,0,0,5,dropout_mean,9,0.381
10,40,3,0,0,5,dropout_mean,10,0.383
10,40,3,0,0,5,dropout_mean,11,0.394
10,40,3,0,0,5,dropout_mean,12,0.383
10,40,3,0,0,5,dropout_mean,13,0.373
10,40,3,0,0,5,dropout_mean,14,0.391
10,40,3,0,0,5,dropout_mean,15,0.373
10,40,3,0,0,5,dropout_mean,16,0.403
10,40,3,0,0,5,dropout_mean,17,0.403
10,40,3,0,0,5,dropout_mean,18,0.413
10,40,3,0,0,5,dropout_mean,19,0.386
10,40,3,0,0,5,dropout_mean,20,0.389
10,40,3,0,0,5,dropout_mean,21,0.392
10,40,3,0,0,5,dropout_mean,22,0.397
10,40,3,0,0,5,dropout_mean,23,0.383
10,40,3,0,0,5,dropout_mean,24,0.384
10,40,3,0,0,5,dropout_mean,25,0.373
10,40,3,0,0,5,dropout_mean,26,0.379
10,40,3,0,0,5,dropout_mean,27,0.412
10,40,3,0,0,5,dropout_mean,28,0.38
10,40,3,0,0,5,dropout_mean,29,0.369
10,40,3,0,0,5,dropout_mean,30,0.353
10,40,3,0,0,5,dropout_mean,31,0.387
10,40,3,0,0,5,dropout_mean,32,0.382
10,40,3,0,0,5,dropout_mean,33,0.386
10,40,3,0,0,5,dropout_mean,34,0.376
10,40,3,0,0,5,dropout_mean,35,0.394
10,40,3,0,0,5,dropout_mean,36,0.394
10,40,3,0,0,5,dropout_mean,37,0.381
10,40,3,0,0,5,dropout_mean,38,0.38
10,40,3,0,0,5,dropout_mean,39,0.385
10,40,3,0,0,5,dropout_mean,40,0.394
